Frequency,	Imag,	phase,	LinMag,	Real
1898090545.27263641,	0.06979807,	62.08654400,	0.07898785,	0.03697716
1898093546.77338672,	0.01691397,	66.33729349,	0.01846657,	0.00741159
1898096548.27413702,	0.13939923,	34.68511902,	0.24496146,	0.20142981
1898099549.77488756,	-0.04471498,	-56.86341245,	0.05339932,	0.02919003
1898102551.27563786,	0.00018762,	1.50645717,	0.00713677,	0.00713431
1898105552.77638817,	-0.03760266,	-26.55303839,	0.08411738,	0.07524475
1898108554.27713847,	0.08468147,	120.90887204,	0.09869803,	-0.05069862
1898111555.77788901,	0.18606120,	61.91043878,	0.21090289,	0.09930387
1898114557.27863932,	0.06920728,	102.77037687,	0.07096263,	-0.01568588
1898117558.77938962,	0.11638589,	38.38970580,	0.18741479,	0.14689666
1898120560.28014016,	0.05779834,	116.36224016,	0.06450675,	-0.02864389
1898123561.78089046,	0.03645081,	122.78585470,	0.04335767,	-0.02347821
1898126563.28164077,	0.06087911,	96.62832601,	0.06128878,	-0.00707446
1898129564.78239131,	0.09749626,	87.75405353,	0.09757122,	0.00382373
1898132566.28314161,	0.16986698,	93.09554640,	0.17011520,	-0.00918642
1898135567.78389192,	0.10556124,	76.18732429,	0.10870482,	0.02595309
1898138569.28464222,	0.12917246,	80.21246695,	0.13108035,	0.02228301
1898141570.78539276,	0.07636669,	120.81345983,	0.08891845,	-0.04554800
1898144572.28614306,	0.01413563,	8.41743529,	0.09656536,	0.09552514
1898147573.78689337,	-0.08548262,	-35.17789736,	0.14837717,	0.12127864
1898150575.28764391,	0.13799675,	49.03748993,	0.18274358,	0.11980031
1898153576.78839421,	0.02732553,	16.55569670,	0.09589680,	0.09192123
1898156578.28914452,	-0.05547853,	-117.60677332,	0.06260633,	-0.02901183
1898159579.78989506,	0.20246652,	77.78954557,	0.20715287,	0.04381348
1898162581.29064536,	-0.00548204,	-3.02259864,	0.10396467,	0.10382004
1898165582.79139566,	0.10078931,	51.85138116,	0.12816363,	0.07916711
1898168584.29214597,	-0.01122114,	-72.80462702,	0.01174616,	0.00347253
1898171585.79289651,	0.04362502,	135.18649633,	0.06189689,	-0.04390994
1898174587.29364681,	0.05533786,	104.95873952,	0.05727893,	-0.01478503
1898177588.79439712,	-0.00488949,	-7.98024485,	0.03521882,	0.03487776
1898180590.29514766,	0.08479599,	26.77044714,	0.18826104,	0.16808289
1898183591.79589796,	0.05052841,	24.32082317,	0.12268776,	0.11179967
1898186593.29664826,	-0.00124435,	-175.45131836,	0.01569041,	-0.01564099
1898189594.79739880,	0.11909793,	76.64125436,	0.12241004,	0.02828253
1898192596.29814911,	0.07567747,	93.97380879,	0.07585985,	-0.00525712
1898195597.79889941,	0.05683343,	122.42875725,	0.06733349,	-0.03610762
1898198599.29964971,	0.02719108,	34.24573752,	0.04831879,	0.03994184
1898201600.80040026,	0.07228281,	78.81229257,	0.07368303,	0.01429627
1898204602.30115056,	0.09913924,	51.19215201,	0.12722358,	0.07973236
1898207603.80190086,	0.12174311,	63.27115734,	0.13630833,	0.06130721
1898210605.30265140,	-0.01571512,	-53.15807856,	0.01963671,	0.01177435
1898213606.80340171,	0.01901709,	8.76994937,	0.12472879,	0.12327052
1898216608.30415201,	0.15069658,	81.73552416,	0.15227797,	0.02188884
1898219609.80490255,	0.01795299,	157.96039857,	0.04784309,	-0.04434694
1898222611.30565286,	0.18654366,	72.85359471,	0.19522031,	0.05755375
1898225612.80640316,	0.07081894,	36.98595881,	0.11771388,	0.09402784
1898228614.30715346,	0.04420057,	65.41421621,	0.04860734,	0.02022334
1898231615.80790400,	0.04289518,	34.61384907,	0.07551401,	0.06214796
1898234617.30865431,	0.12022451,	48.31754497,	0.16097719,	0.10705011
1898237618.80940461,	-0.09618038,	-57.86626892,	0.11357979,	0.06041277
1898240620.31015515,	0.19371949,	92.48709350,	0.19390214,	-0.00841426
1898243621.81090546,	0.17092191,	82.76492108,	0.17229375,	0.02169878
1898246623.31165576,	-0.02121503,	-161.15109848,	0.06566625,	-0.06214483
1898249624.81240630,	0.10463548,	109.01377549,	0.11067382,	-0.03605703
1898252626.31315660,	0.11251087,	54.58388763,	0.13805611,	0.08000495
1898255627.81390691,	0.16468216,	82.73035021,	0.16601667,	0.02100761
1898258629.31465721,	0.12353205,	57.61712263,	0.14628041,	0.07834405
1898261630.81540775,	0.04738665,	17.67909170,	0.15603861,	0.14866927
1898264632.31615806,	0.01060103,	35.50715304,	0.01825232,	0.01485817
1898267633.81690836,	0.08178155,	41.06561087,	0.12449187,	0.09386162
1898270635.31765890,	0.01629261,	160.93327192,	0.04987497,	-0.04713877
1898273636.81840920,	0.00800853,	38.82025818,	0.01277523,	0.00995339
1898276638.31915951,	0.00197312,	42.84359008,	0.00290165,	0.00212752
1898279639.81991005,	-0.01658504,	-162.71094406,	0.05580571,	-0.05328427
1898282641.32066035,	-0.00364426,	-177.25688997,	0.07614733,	-0.07606008
1898285642.82141066,	-0.02838236,	-40.41269387,	0.04378044,	0.03333420
1898288644.32216120,	0.07597695,	119.55466557,	0.08734133,	-0.04308144
1898291645.82291150,	-0.00835607,	-9.76360774,	0.04927406,	0.04856037
1898294647.32366180,	0.00980907,	145.96056944,	0.01752361,	-0.01452098
1898297648.82441211,	0.09023681,	91.75610004,	0.09027921,	-0.00276660
1898300650.32516265,	-0.00494358,	-12.28232617,	0.02323884,	0.02270694
1898303651.82591295,	0.08593765,	72.80035298,	0.08996067,	0.02660157
1898306653.32666326,	-0.04051785,	-128.10437722,	0.05149126,	-0.03177505
1898309654.82741380,	0.01888537,	162.04105846,	0.06124944,	-0.05826522
1898312656.32816410,	0.11058936,	82.22713043,	0.11161487,	0.01509551
1898315657.82891440,	0.07159035,	122.57502329,	0.08495483,	-0.04573998
1898318659.32966494,	0.02023526,	51.75634856,	0.02576475,	0.01594856
1898321660.83041525,	0.03911761,	69.32653508,	0.04180985,	0.01476061
1898324662.33116555,	0.12175700,	42.80271039,	0.17919249,	0.13147312
1898327663.83191585,	0.13670751,	49.47901506,	0.17983854,	0.11684587
1898330665.33266640,	0.04223061,	25.99087505,	0.09636675,	0.08662059
1898333666.83341670,	-0.01216942,	-40.82329179,	0.01861541,	0.01408682
1898336668.33416700,	-0.03603724,	-20.22452472,	0.10424431,	0.09781714
1898339669.83491754,	0.07335845,	128.92474899,	0.09429449,	-0.05924515
1898342671.33566785,	0.06843033,	49.97617770,	0.08936064,	0.05746837
1898345672.83641815,	-0.01968616,	-19.38192836,	0.05932003,	0.05595821
1898348674.33716869,	0.00074635,	179.44898360,	0.07760817,	-0.07760458
1898351675.83791900,	0.09962622,	77.08200043,	0.10221313,	0.02285039
1898354677.33866930,	-0.05420780,	-142.73830533,	0.08953212,	-0.07125668
1898357678.83941960,	0.05804159,	54.40784440,	0.07137602,	0.04154168
1898360680.34017014,	0.08467951,	32.78808025,	0.15636989,	0.13145693
1898363681.84092045,	0.06445334,	42.85685661,	0.09476076,	0.06946488
1898366683.34167075,	0.00915244,	147.72604275,	0.01714042,	-0.01449230
1898369684.84242129,	0.08130078,	32.69276841,	0.15051962,	0.12667415
1898372686.34317160,	-0.03333288,	-54.38787136,	0.04100098,	0.02387467
1898375687.84392190,	0.05481945,	119.75188702,	0.06314277,	-0.03133429
1898378689.34467244,	0.01982406,	136.36192058,	0.02872633,	-0.02078963
1898381690.84542274,	0.03340719,	35.84123288,	0.05705352,	0.04625002
1898384692.34617305,	0.06164701,	77.41193232,	0.06316536,	0.01376626
1898387693.84692335,	0.17994002,	93.01476384,	0.18018939,	-0.00947675
1898390695.34767389,	0.12629199,	79.60499556,	0.12839938,	0.02316754
1898393696.84842420,	0.08443187,	35.96731075,	0.14375699,	0.11635004
1898396698.34917450,	0.09463214,	64.39937663,	0.10493371,	0.04534139
1898399699.84992504,	0.06177079,	53.57079056,	0.07677289,	0.04558998
1898402701.35067534,	0.11044028,	60.60082014,	0.12676497,	0.06222782
1898405702.85142565,	0.01976968,	32.83386735,	0.03646163,	0.03063675
1898408704.35217619,	-0.09133046,	-78.14785413,	0.09331996,	0.01916669
1898411705.85292649,	0.09184480,	37.26510875,	0.15168327,	0.12071597
1898414707.35367680,	0.05362744,	75.00612537,	0.05551762,	0.01436328
1898417708.85442710,	0.11253176,	72.41767595,	0.11804643,	0.03565897
1898420710.35517764,	0.13563128,	98.53961185,	0.13715182,	-0.02036610
1898423711.85592794,	-0.12400160,	-119.04311619,	0.14183694,	-0.06885725
1898426713.35667825,	0.18703301,	79.12211414,	0.19045518,	0.03594202
1898429714.85742879,	-0.03869070,	-26.35532838,	0.08715365,	0.07809474
1898432716.35817909,	0.10614287,	88.31435241,	0.10618882,	0.00312364
1898435717.85892940,	0.11849348,	93.12834018,	0.11867032,	-0.00647616
1898438719.35967994,	0.17231023,	99.41825571,	0.17466470,	-0.02858218
1898441720.86043024,	0.11270320,	81.96039488,	0.11382188,	0.01591885
1898444722.36118054,	0.14485648,	47.16715829,	0.19752969,	0.13429289
1898447723.86193085,	0.06703391,	92.31025854,	0.06708844,	-0.00270438
1898450725.36268139,	0.17678876,	113.08649244,	0.19217967,	-0.07535754
1898453726.86343169,	0.12590365,	43.97901822,	0.18131419,	0.13047263
1898456728.36418199,	0.03525136,	122.42362142,	0.04176173,	-0.02239159
1898459729.86493254,	0.06742673,	61.05812711,	0.07704933,	0.03728587
1898462731.36568284,	0.04160445,	86.37951027,	0.04168765,	0.00263247
1898465732.86643314,	-0.03524210,	-33.12694361,	0.06448740,	0.05400573
1898468734.36718368,	-0.01881394,	-44.55124242,	0.02681779,	0.01911098
1898471735.86793399,	-0.00837452,	-8.91506464,	0.05403958,	0.05338674
1898474737.36868429,	0.08029848,	120.67647094,	0.09336361,	-0.04763316
1898477738.86943483,	0.03202280,	146.45886951,	0.05795610,	-0.04830579
1898480740.37018514,	0.00239963,	6.98703255,	0.01972653,	0.01958003
1898483741.87093544,	0.09403441,	43.01515360,	0.13784161,	0.10078610
1898486743.37168574,	0.04153361,	110.43653617,	0.04432334,	-0.01547637
1898489744.87243628,	-0.02502303,	-56.20669331,	0.03011015,	0.01674722
1898492746.37318659,	-0.07753371,	-122.95863835,	0.09240506,	-0.05027144
1898495747.87393689,	-0.07917042,	-43.88456768,	0.11420880,	0.08231460
1898498749.37468743,	-0.07828397,	-99.27060912,	0.07932001,	-0.01277826
1898501750.87543774,	0.11169813,	85.62934720,	0.11202390,	0.00853715
1898504752.37618804,	-0.05290992,	-113.58777843,	0.05773368,	-0.02310234
1898507753.87693858,	0.07082977,	135.88866819,	0.10175890,	-0.07306173
1898510755.37768888,	0.05527733,	123.25163186,	0.06609982,	-0.03624366
1898513756.87843919,	-0.02812491,	-122.24847929,	0.03325471,	-0.01774445
1898516758.37918949,	0.09567666,	103.12975198,	0.09824497,	-0.02231704
1898519759.87994003,	0.08355039,	118.83673916,	0.09537742,	-0.04600201
1898522761.38069034,	0.02577213,	51.77959855,	0.03280413,	0.02029553
1898525762.88144064,	0.04557092,	26.26519562,	0.10297896,	0.09234694
1898528764.38219118,	-0.01124205,	-83.84968972,	0.01130713,	0.00121141
1898531765.88294148,	-0.03449501,	-33.11292837,	0.06314403,	0.05288915
1898534767.38369179,	0.00222762,	173.87099571,	0.02086426,	-0.02074500
1898537768.88444233,	-0.02960114,	-43.07627240,	0.04334170,	0.03165874
1898540770.38519263,	0.02649177,	76.61211575,	0.02723180,	0.00630531
1898543771.88594294,	0.09503490,	71.79227041,	0.10004412,	0.03126009
1898546773.38669324,	0.09171057,	108.85795742,	0.09691257,	-0.03132438
1898549774.88744378,	-0.04192805,	-141.65401449,	0.06758134,	-0.05300261
1898552776.38819408,	0.07733119,	85.08128080,	0.07761703,	0.00665507
1898555777.88894439,	0.06504993,	33.97375432,	0.11640732,	0.09653585
1898558779.38969493,	0.00430360,	133.18112381,	0.00590186,	-0.00403868
1898561780.89044523,	0.01896637,	77.68692004,	0.01941292,	0.00413987
1898564782.39119554,	0.02860000,	16.42548526,	0.10114295,	0.09701513
1898567783.89194608,	-0.08289999,	-71.02392103,	0.08766415,	0.02850605
1898570785.39269638,	0.03534080,	22.25193270,	0.09332632,	0.08637610
1898573786.89344668,	0.08918505,	88.80915209,	0.08920432,	0.00185391
1898576788.39419699,	0.12825589,	71.27658190,	0.13542257,	0.04347066
1898579789.89494753,	0.02208215,	166.75382079,	0.09637160,	-0.09380759
1898582791.39569783,	0.11116394,	54.29141441,	0.13690206,	0.07990465
1898585792.89644813,	0.10981777,	75.97980597,	0.11318964,	0.02742176
1898588794.39719868,	0.03663475,	26.30210296,	0.08267752,	0.07411793
1898591795.89794898,	0.01141542,	11.62805356,	0.05663602,	0.05547366
1898594797.39869928,	0.00116473,	0.89063933,	0.07493126,	0.07492221
1898597798.89944982,	0.10836239,	131.93373580,	0.14566439,	-0.09734324
1898600800.40020013,	0.00791470,	135.55440054,	0.01130297,	-0.00806937
1898603801.90095043,	0.01411972,	7.03994689,	0.11520533,	0.11433679
1898606803.40170073,	-0.05109842,	-38.15686828,	0.08270806,	0.06503519
1898609804.90245128,	0.09564648,	113.34425193,	0.10417411,	-0.04127948
1898612806.40320158,	-0.03892137,	-43.10430882,	0.05695850,	0.04158602
1898615807.90395188,	-0.08057997,	-65.05366642,	0.08887139,	0.03748321
1898618809.40470242,	0.05899050,	27.13926034,	0.12932123,	0.11508302
1898621810.90545273,	0.18073004,	65.27279843,	0.19897404,	0.08323051
1898624812.40620303,	0.14156833,	131.24925132,	0.18829372,	-0.12414882
1898627813.90695357,	0.14726898,	99.84502798,	0.14947010,	-0.02555698
1898630815.40770388,	-0.05375372,	-30.13284810,	0.10707769,	0.09260762
1898633816.90845418,	0.07313830,	55.12097149,	0.08915378,	0.05098220
1898636818.40920448,	0.08343799,	58.96857047,	0.09737366,	0.05019692
1898639819.90995502,	0.11197333,	43.30616649,	0.16325102,	0.11879759
1898642821.41070533,	0.01778874,	10.89744407,	0.09409462,	0.09239782
1898645822.91145563,	0.02695994,	32.92063812,	0.04960643,	0.04164083
1898648824.41220617,	-0.10394400,	-78.82363869,	0.10595338,	0.02053690
1898651825.91295648,	0.10599834,	40.04698670,	0.16474320,	0.12611373
1898654827.41370678,	-0.04649776,	-47.16853886,	0.06340402,	0.04310485
1898657828.91445732,	-0.00999663,	-140.00951678,	0.01555508,	-0.01191754
1898660830.41520762,	0.07845514,	83.29576028,	0.07899531,	0.00922225
1898663831.91595793,	-0.07725593,	-73.88365263,	0.08041630,	0.02232266
1898666833.41670847,	-0.12676504,	-64.54064504,	0.14039914,	0.06035348
1898669834.91745877,	0.05968890,	56.37069470,	0.07168649,	0.03970123
1898672836.41820908,	0.08841451,	105.25892902,	0.09164534,	-0.02411936
1898675837.91895938,	0.02977728,	159.57682541,	0.08533366,	-0.07996967
1898678839.41970992,	0.08439335,	115.78541056,	0.09372566,	-0.04077083
1898681840.92046022,	0.15453601,	124.37133591,	0.18722650,	-0.10569949
1898684842.42121053,	0.04555222,	58.80698796,	0.05325083,	0.02757981
1898687843.92196107,	0.03297431,	114.85621554,	0.03634071,	-0.01527555
1898690845.42271137,	-0.02127907,	-160.38562694,	0.06338944,	-0.05971116
1898693846.92346168,	0.01774736,	146.87850423,	0.03247957,	-0.02720209
1898696848.42421222,	-0.00105695,	-3.44114022,	0.01760905,	0.01757730
1898699849.92496252,	0.08685175,	112.69589774,	0.09414153,	-0.03632357
1898702851.42571282,	0.01060027,	164.37413715,	0.03935432,	-0.03789983
1898705852.92646313,	0.11099762,	93.23951495,	0.11117528,	-0.00628252
1898708854.42721367,	0.04664342,	41.28564904,	0.07069183,	0.05311992
1898711855.92796397,	-0.00757067,	-125.05724214,	0.00924856,	-0.00531232
1898714857.42871427,	0.05549819,	152.47704782,	0.12009894,	-0.10650684
1898717858.92946482,	-0.07908358,	-94.11208230,	0.07928770,	-0.00568554
1898720860.43021512,	-0.04618260,	-58.44178370,	0.05419801,	0.02836532
1898723861.93096542,	-0.00426217,	-2.54536295,	0.09597245,	0.09587776
1898726863.43171596,	0.07779024,	51.15566178,	0.09987797,	0.06264413
1898729864.93246627,	-0.02291978,	-22.40819989,	0.06012493,	0.05558498
1898732866.43321657,	-0.07094461,	-146.28570860,	0.12781618,	-0.10631950
1898735867.93396687,	0.07460412,	125.76730214,	0.09194522,	-0.05374150
1898738869.43471742,	0.06319991,	92.42765685,	0.06325669,	-0.00267942
1898741870.93546772,	-0.04857914,	-49.63982912,	0.06375310,	0.04128589
1898744872.43621802,	0.16817546,	97.77182154,	0.16973456,	-0.02295292
1898747873.93696856,	0.09854338,	70.72985161,	0.10439215,	0.03445177
1898750875.43771887,	-0.10792989,	-72.32976224,	0.11327425,	0.03438306
1898753876.93846917,	0.21922374,	101.63500505,	0.22382280,	-0.04513977
1898756878.43921971,	0.19633351,	107.53343753,	0.20589933,	-0.06202971
1898759879.93997002,	0.12792537,	87.28723627,	0.12806889,	0.00606137
1898762881.44072032,	0.05013835,	32.74233741,	0.09270083,	0.07797172
1898765882.94147062,	0.04562748,	27.75608777,	0.09797433,	0.08670122
1898768884.44222116,	0.01511554,	45.24294701,	0.02128654,	0.01498790
1898771885.94297147,	0.06726671,	31.46664968,	0.12886289,	0.10991285
1898774887.44372177,	0.00609944,	6.18777524,	0.05658774,	0.05625806
1898777888.94447231,	0.04490168,	82.13711066,	0.04532784,	0.00620098
1898780890.44522262,	-0.04786455,	-43.37916899,	0.06968975,	0.05065221
1898783891.94597292,	0.13193089,	54.95909546,	0.16113847,	0.09251944
1898786893.44672346,	-0.01356456,	-16.67019970,	0.04728596,	0.04529862
1898789894.94747376,	-0.04830666,	-63.51525575,	0.05397071,	0.02406875
1898792896.44822407,	0.15469001,	103.34204678,	0.15898094,	-0.03668705
1898795897.94897437,	0.12263378,	40.25173327,	0.18979236,	0.14485198
1898798899.44972491,	0.02917487,	62.72691702,	0.03282381,	0.01504092
1898801900.95047522,	-0.03679144,	-39.52491515,	0.05781057,	0.04459206
1898804902.45122552,	0.02228689,	15.07507259,	0.08569098,	0.08274200
1898807903.95197606,	-0.05361632,	-65.96874491,	0.05870463,	0.02390658
1898810905.45272636,	-0.01801033,	-35.05864166,	0.03135424,	0.02566547
1898813906.95347667,	0.07704286,	111.32269260,	0.08270419,	-0.03007291
1898816908.45422721,	0.03885497,	140.69180183,	0.06133463,	-0.04745764
1898819909.95497751,	0.08291880,	49.54594484,	0.10897084,	0.07070443
1898822911.45572782,	0.09789735,	91.42507747,	0.09792764,	-0.00243543
1898825912.95647836,	0.03847216,	122.62748504,	0.04568088,	-0.02462998
1898828914.45722866,	0.04321230,	55.00232241,	0.05275098,	0.03025497
1898831915.95797896,	0.09020347,	57.29865238,	0.10719391,	0.05791260
1898834917.45872927,	0.03239428,	113.74306385,	0.03538965,	-0.01424914
1898837918.95947981,	0.01263745,	26.29329366,	0.02852915,	0.02557747
1898840920.46023011,	0.07334378,	48.59359253,	0.09778686,	0.06467582
1898843921.96098041,	0.02293067,	128.54974819,	0.02932058,	-0.01827241
1898846923.46173096,	-0.03864936,	-139.60776063,	0.05964254,	-0.04542531
1898849924.96248126,	0.02546070,	27.69650081,	0.05477917,	0.04850268
1898852926.46323156,	0.00698224,	7.53935602,	0.05321536,	0.05275531
1898855927.96398210,	0.07370470,	97.63616746,	0.07436418,	-0.00988166
1898858929.46473241,	0.08558261,	34.39631083,	0.15149673,	0.12500751
1898861930.96548271,	0.01969465,	23.41872636,	0.04955279,	0.04547086
1898864932.46623301,	0.01658110,	140.03396763,	0.02581385,	-0.01978439
1898867933.96698356,	0.15657727,	69.59085438,	0.16706453,	0.05825902
1898870935.46773386,	0.03250040,	158.08627698,	0.08708342,	-0.08079138
1898873936.96848416,	0.00446041,	170.39889118,	0.02674303,	-0.02636843
1898876938.46923470,	0.03087528,	12.25614886,	0.14544426,	0.14212935
1898879939.96998501,	-0.05859671,	-54.62222069,	0.07186673,	0.04160832
