Frequency,	Imag,	phase,	LinMag,	Real
1881641573.18959475,	0.30018678,	93.24743994,	0.30066960,	-0.01703238
1881644574.69034529,	0.34689546,	96.23847231,	0.34896193,	-0.03792060
1881647576.19109559,	0.27675486,	97.07092605,	0.27887584,	-0.03432903
1881650577.69184589,	0.22791402,	107.94338395,	0.23956618,	-0.07380485
1881653579.19259620,	0.30967373,	91.45890847,	0.30977414,	-0.00788685
1881656580.69334674,	0.30129310,	95.00673056,	0.30244711,	-0.02639540
1881659582.19409704,	0.29977760,	92.38363248,	0.30003720,	-0.01247862
1881662583.69484734,	0.31209132,	100.46413132,	0.31736956,	-0.05764064
1881665585.19559789,	0.19726981,	94.20738228,	0.19780288,	-0.01451214
1881668586.69634819,	0.28411555,	103.03260910,	0.29162732,	-0.06576359
1881671588.19709849,	0.26942182,	93.80159770,	0.27001595,	-0.01790252
1881674589.69784903,	0.29629815,	102.19949863,	0.30314382,	-0.06405921
1881677591.19859934,	0.35720697,	93.44157075,	0.35785234,	-0.02148210
1881680592.69934964,	0.24409418,	92.91770157,	0.24441101,	-0.01244089
1881683594.20009994,	0.22858359,	93.02724767,	0.22890302,	-0.01208857
1881686595.70085049,	0.25310457,	81.90263400,	0.25565340,	0.03601024
1881689597.20160079,	0.29935992,	85.60242688,	0.30024384,	0.02302174
1881692598.70235109,	0.25409490,	106.91433420,	0.26558384,	-0.07726938
1881695600.20310163,	0.29838464,	80.38955016,	0.30263189,	0.05052396
1881698601.70385194,	0.27916092,	81.83654106,	0.28201861,	0.04004598
1881701603.20460224,	0.23678945,	92.02442311,	0.23693733,	-0.00836993
1881704604.70535278,	0.25766230,	97.77374753,	0.26005220,	-0.03517508
1881707606.20610309,	0.28695244,	94.45384207,	0.28782159,	-0.02235106
1881710607.70685339,	0.27848846,	86.56709328,	0.27898907,	0.01670578
1881713609.20760369,	0.28151140,	90.34036070,	0.28151636,	-0.00167231
1881716610.70835423,	0.27954227,	91.22840030,	0.27960653,	-0.00599420
1881719612.20910454,	0.27220652,	82.00327179,	0.27487944,	0.03824028
1881722613.70985484,	0.24340990,	89.90389029,	0.24341024,	0.00040830
1881725615.21060538,	0.25721672,	84.03038823,	0.25861916,	0.02689665
1881728616.71135569,	0.21809238,	97.12259474,	0.21978846,	-0.02725219
1881731618.21210599,	0.22714347,	84.18661592,	0.22831769,	0.02312600
1881734619.71285653,	0.24426416,	59.73133903,	0.28282071,	0.14255728
1881737621.21360683,	0.25431043,	92.61729192,	0.25457599,	-0.01162508
1881740622.71435714,	0.16201288,	77.28020798,	0.16608894,	0.03656999
1881743624.21510744,	0.22122733,	78.55118327,	0.22571859,	0.04480344
1881746625.71585798,	0.26493594,	75.64544901,	0.27347376,	0.06780002
1881749627.21660829,	0.23134814,	72.34787288,	0.24277936,	0.07361968
1881752628.71735859,	0.19384161,	97.44640640,	0.19549027,	-0.02533530
1881755630.21810913,	0.21060452,	95.04676939,	0.21142416,	-0.01859875
1881758631.71885943,	0.15998274,	79.42714372,	0.16274578,	0.02986152
1881761633.21960974,	0.24863310,	85.25052310,	0.24948979,	0.02065753
1881764634.72036028,	0.24247536,	84.95924272,	0.24341679,	0.02138766
1881767636.22111058,	0.24044007,	65.74723808,	0.26371496,	0.10832430
1881770637.72186088,	0.27063239,	100.32591992,	0.27508769,	-0.04930872
1881773639.22261119,	0.20249797,	71.33556657,	0.21373868,	0.06840171
1881776640.72336173,	0.20262142,	77.50486060,	0.20753706,	0.04490205
1881779642.22411203,	0.22388913,	75.19569574,	0.23157650,	0.05917205
1881782643.72486234,	0.19748817,	86.63700738,	0.19782885,	0.01160496
1881785645.22561288,	0.19634441,	91.42360452,	0.19640503,	-0.00487949
1881788646.72636318,	0.15917213,	90.09955217,	0.15917237,	-0.00027656
1881791648.22711348,	0.19699165,	85.67387190,	0.19755452,	0.01490222
1881794649.72786403,	0.17284495,	85.03895287,	0.17349491,	0.01500357
1881797651.22861433,	0.13541609,	91.56045845,	0.13546633,	-0.00368899
1881800652.72936463,	0.17800577,	73.58033588,	0.18557403,	0.05245634
1881803654.23011517,	0.20476031,	88.38904154,	0.20484128,	0.00575867
1881806655.73086548,	0.18302679,	64.34159528,	0.20304914,	0.08792125
1881809657.23161578,	0.18716225,	81.16932964,	0.18940742,	0.02907684
1881812658.73236608,	0.22315440,	82.24162540,	0.22521598,	0.03040320
1881815660.23311663,	0.19475600,	81.79222304,	0.19677156,	0.02809175
1881818661.73386693,	0.24683487,	82.61916385,	0.24889719,	0.03197430
1881821663.23461723,	0.22628216,	82.54332228,	0.22821209,	0.02961657
1881824664.73536777,	0.24353290,	82.18927699,	0.24581345,	0.03340629
1881827666.23611808,	0.08016545,	43.59710383,	0.11625208,	0.08419054
1881830667.73686838,	0.18373542,	82.82944369,	0.18518374,	0.02311526
1881833669.23761892,	0.27275249,	95.15276418,	0.27385922,	-0.02459571
1881836670.73836923,	0.18729812,	79.29682007,	0.19061433,	0.03540111
1881839672.23911953,	0.13621846,	86.02382095,	0.13654713,	0.00946841
1881842673.73986983,	0.12969685,	84.56501356,	0.13028256,	0.01233987
1881845675.24062037,	0.22751991,	84.97628043,	0.22839730,	0.02000033
1881848676.74137068,	0.19811040,	103.56279756,	0.20379349,	-0.04779181
1881851678.24212098,	0.21338619,	81.73950469,	0.21562327,	0.03097944
1881854679.74287152,	0.20638238,	64.88470820,	0.22793209,	0.09674375
1881857681.24362183,	0.24354964,	86.92996095,	0.24389969,	0.01306245
1881860682.74437213,	0.16066632,	78.60106377,	0.16389926,	0.03239291
1881863684.24512267,	0.12909943,	76.19210734,	0.13294124,	0.03172872
1881866685.74587297,	0.20028065,	67.39126314,	0.21695315,	0.08340462
1881869687.24662328,	0.17022260,	65.24110622,	0.18745368,	0.07850573
1881872688.74737358,	0.15144210,	82.97004287,	0.15258922,	0.01867513
1881875690.24812412,	0.23538062,	73.21897676,	0.24585010,	0.07098054
1881878691.74887443,	0.17026943,	66.07644054,	0.18627262,	0.07553680
1881881693.24962473,	0.21957397,	67.27131512,	0.23806063,	0.09197897
1881884694.75037527,	0.14440611,	60.95978741,	0.16517161,	0.08017816
1881887696.25112557,	0.22604673,	83.86464403,	0.22734894,	0.02429852
1881890697.75187588,	0.25996527,	87.27338952,	0.26025991,	0.01238066
1881893699.25262642,	0.21779805,	83.36200802,	0.21926795,	0.02534646
1881896700.75337672,	0.17953748,	81.89350536,	0.18134958,	0.02557273
1881899702.25412702,	0.18041261,	56.48681821,	0.21638464,	0.11947220
1881902703.75487733,	0.22951542,	87.27645559,	0.22977496,	0.01091820
1881905705.25562787,	0.11530168,	76.90528640,	0.11837993,	0.02682033
1881908706.75637817,	0.10261653,	36.40466454,	0.17290519,	0.13916196
1881911708.25712848,	0.22614230,	71.97528163,	0.23781345,	0.07358596
1881914709.75787902,	0.22520807,	81.01525633,	0.22800571,	0.03560799
1881917711.25862932,	0.16417521,	73.99098404,	0.17079909,	0.04710444
1881920712.75937962,	0.15884425,	58.16736979,	0.18696523,	0.09861289
1881923714.26013017,	0.16373903,	98.01350822,	0.16535367,	-0.02305139
1881926715.76088047,	0.18158478,	93.59654848,	0.18194311,	-0.01141336
1881929717.26163077,	0.19014935,	73.87358744,	0.19793797,	0.05497876
1881932718.76238108,	0.17480265,	74.40658224,	0.18148239,	0.04878413
1881935720.26313162,	0.17976141,	76.92330096,	0.18454707,	0.04175473
1881938721.76388192,	0.19388719,	77.61053225,	0.19851015,	0.04259150
1881941723.26463222,	0.16649161,	73.78815072,	0.17338615,	0.04840763
1881944724.76538277,	0.17492376,	58.18459457,	0.20585297,	0.10852245
1881947726.26613307,	0.13736521,	83.83808747,	0.13816344,	0.01483025
1881950727.76688337,	0.11713906,	48.98526546,	0.15524549,	0.10188033
1881953729.26763391,	0.15431389,	71.20679089,	0.16300405,	0.05251233
1881956730.76838422,	0.22146286,	65.01730898,	0.24432282,	0.10318839
1881959732.26913452,	0.12424956,	52.83510042,	0.15591610,	0.09419063
1881962733.76988482,	0.12773019,	44.25344221,	0.18303821,	0.13110295
1881965735.27063537,	0.11719955,	54.72228959,	0.14356315,	0.08291347
1881968736.77138567,	0.12890860,	76.16397437,	0.13276078,	0.03174895
1881971738.27213597,	0.14086640,	107.10607839,	0.14738651,	-0.04335252
1881974739.77288651,	0.15088265,	67.40870617,	0.16342227,	0.06277949
1881977741.27363682,	0.15146914,	72.22586952,	0.15906158,	0.04855599
1881980742.77438712,	0.16567674,	75.38111357,	0.17121981,	0.04321388
1881983744.27513766,	0.11504704,	60.07734911,	0.13274154,	0.06621552
1881986745.77588797,	0.11136597,	70.14255194,	0.11840634,	0.04022040
1881989747.27663827,	0.12127565,	48.13165290,	0.16285597,	0.10869354
1881992748.77738881,	0.17083609,	55.81869917,	0.20650735,	0.11601860
1881995750.27813911,	0.17312634,	82.58438158,	0.17458658,	0.02253318
1881998751.77888942,	0.17189965,	92.01996269,	0.17200653,	-0.00606283
1882001753.27963972,	0.11211500,	105.95223494,	0.11660533,	-0.03204733
1882004754.78039026,	0.13777222,	62.29367747,	0.15561463,	0.07235143
1882007756.28114057,	0.07896468,	72.50205223,	0.08279583,	0.02489436
1882010757.78189087,	0.16021192,	66.83491228,	0.17426174,	0.06855139
1882013759.28264141,	0.13143466,	89.62832873,	0.13143743,	0.00085261
1882016760.78339171,	0.22330469,	101.06666659,	0.22753583,	-0.04367574
1882019762.28414202,	0.11356497,	53.80191623,	0.14072834,	0.08311116
1882022763.78489256,	0.13890401,	84.33491397,	0.13958576,	0.01377898
1882025765.28564286,	0.11715013,	56.92131320,	0.13981034,	0.07630713
1882028766.78639316,	0.10751566,	75.64520415,	0.11098057,	0.02751493
1882031768.28714347,	0.17379980,	69.95291637,	0.18500928,	0.06341974
1882034769.78789401,	0.08799244,	59.91323456,	0.10169395,	0.05098028
1882037771.28864431,	0.19177434,	73.25184320,	0.20026965,	0.05771080
1882040772.78939462,	0.14027128,	51.98713504,	0.17803804,	0.10964266
1882043774.29014516,	0.13869242,	87.03574211,	0.13887824,	0.00718181
1882046775.79089546,	0.11621032,	53.41812475,	0.14471911,	0.08624838
1882049777.29164576,	0.06325170,	59.34113462,	0.07352980,	0.03749472
1882052778.79239631,	0.10034020,	74.85728555,	0.10394951,	0.02715413
1882055780.29314661,	0.20295960,	80.47943477,	0.20579414,	0.03403868
1882058781.79389691,	0.12038395,	53.85073781,	0.14908543,	0.08794413
1882061783.29464722,	0.10962376,	43.53691019,	0.15914678,	0.11537040
1882064784.79539776,	0.13334902,	55.51736181,	0.16177287,	0.09158876
1882067786.29614806,	0.05795665,	24.35062992,	0.14056246,	0.12805793
1882070787.79689836,	0.17809293,	83.03309627,	0.17941768,	0.02176264
1882073789.29764891,	0.09979093,	77.67085593,	0.10214673,	0.02181112
1882076790.79839921,	0.12247675,	92.64848192,	0.12260772,	-0.00566549
1882079792.29914951,	0.15887819,	81.81961760,	0.16051139,	0.02283917
1882082793.79990005,	0.05562931,	19.05709051,	0.17037545,	0.16103780
1882085795.30065036,	0.10609343,	47.50167717,	0.14389508,	0.09721100
1882088796.80140066,	0.04635977,	23.56249067,	0.11597219,	0.10630296
1882091798.30215096,	0.18226402,	74.73949617,	0.18892571,	0.04972677
1882094799.80290151,	0.07042220,	35.48144414,	0.12132570,	0.09879595
1882097801.30365181,	0.10164880,	42.83071050,	0.14951992,	0.10965277
1882100802.80440211,	0.13286614,	71.15087213,	0.14039517,	0.04535849
1882103804.30515265,	0.15746781,	73.08327991,	0.16458983,	0.04789258
1882106805.80590296,	0.09737758,	44.17524400,	0.13973859,	0.10022216
1882109807.30665326,	0.22167747,	101.24014328,	0.22601265,	-0.04405475
1882112808.80740380,	0.15959248,	61.65444694,	0.18133445,	0.08609544
1882115810.30815411,	0.16326258,	69.63713350,	0.17414532,	0.06059639
1882118811.80890441,	0.09816007,	71.69802216,	0.10339009,	0.03246710
1882121813.30965471,	0.06827404,	59.79260482,	0.07900169,	0.03974824
1882124814.81040525,	0.12910619,	69.54714731,	0.13779263,	0.04814978
1882127816.31115556,	0.11713602,	52.44071506,	0.14776412,	0.09007435
1882130817.81190586,	0.09761097,	94.51231251,	0.09791446,	-0.00770326
1882133819.31265640,	0.11429548,	45.66958686,	0.15978187,	0.11165479
1882136820.81340671,	0.11552428,	70.23674095,	0.12275481,	0.04150764
1882139822.31415701,	0.12803325,	90.13323335,	0.12803360,	-0.00029772
1882142823.81490755,	0.10337748,	60.23286418,	0.11909156,	0.05912612
1882145825.31565785,	0.08742736,	67.77517928,	0.09444389,	0.03572263
1882148826.81640816,	0.13295171,	53.10279172,	0.16624909,	0.09981284
1882151828.31715846,	0.11737134,	96.83105753,	0.11821049,	-0.01406022
1882154829.81790900,	0.18720216,	69.51272862,	0.19984218,	0.06994462
1882157831.31865930,	0.11525392,	94.09562737,	0.11554900,	-0.00825266
1882160832.81940961,	0.05296308,	90.41849705,	0.05296449,	-0.00038686
1882163834.32016015,	0.15689036,	61.94815967,	0.17777492,	0.08360226
1882166835.82091045,	0.17004299,	64.79638876,	0.18793430,	0.08002925
1882169837.32166076,	0.07196933,	99.61419934,	0.07299456,	-0.01219105
1882172838.82241130,	0.08273568,	77.63527661,	0.08470036,	0.01813722
1882175840.32316160,	0.06109529,	53.71373086,	0.07579401,	0.04485641
1882178841.82391190,	0.13355817,	88.83127284,	0.13358596,	0.00272472
1882181843.32466245,	0.02419756,	32.25139276,	0.04534477,	0.03834875
1882184844.82541275,	0.11073582,	43.94522349,	0.15956852,	0.11488990
1882187846.32616305,	0.11759646,	72.72825947,	0.12314960,	0.03656360
1882190847.82691336,	0.04897569,	101.34045974,	0.04995093,	-0.00982228
1882193849.32766390,	0.05268252,	26.86501534,	0.11658258,	0.10400025
1882196850.82841420,	0.10003498,	86.65375046,	0.10020583,	0.00584900
1882199852.32916450,	0.13037018,	75.38435343,	0.13473001,	0.03399691
1882202853.82991505,	0.10877352,	60.21622840,	0.12532866,	0.06225428
1882205855.33066535,	0.03766066,	137.50074686,	0.05574562,	-0.04110047
1882208856.83141565,	0.07000193,	44.34485609,	0.10014935,	0.07162138
1882211858.33216619,	0.09266109,	103.83628358,	0.09543019,	-0.02282198
1882214859.83291650,	0.09112413,	66.03325975,	0.09972202,	0.04050771
1882217861.33366680,	0.11227956,	67.46945887,	0.12155738,	0.04657785
1882220862.83441710,	0.05997566,	93.77073445,	0.06010578,	-0.00395281
1882223864.33516765,	0.05829937,	59.29870232,	0.06780252,	0.03461742
1882226865.83591795,	0.04283511,	58.88424842,	0.05003371,	0.02585586
1882229867.33666825,	0.15029357,	82.27112799,	0.15167142,	0.02039761
1882232868.83741879,	0.13813123,	81.55788792,	0.13964432,	0.02050120
1882235870.33816910,	0.16956314,	103.11700446,	0.17410580,	-0.03951163
1882238871.83891940,	0.10745012,	73.61373676,	0.11199935,	0.03159630
1882241873.33966994,	0.08898211,	75.10302409,	0.09207685,	0.02367128
1882244874.84042025,	0.02641896,	21.48366798,	0.07213644,	0.06712455
1882247876.34117055,	0.06325869,	62.46260633,	0.07134096,	0.03298288
1882250877.84192085,	0.09704643,	63.53384136,	0.10840782,	0.04831402
1882253879.34267139,	0.01886604,	17.51400825,	0.06269058,	0.05978446
1882256880.84342170,	0.09109410,	67.58839504,	0.09853669,	0.03756787
1882259882.34417200,	0.13162836,	80.14825110,	0.13359844,	0.02285862
1882262883.84492254,	0.10896507,	66.92554527,	0.11844077,	0.04642013
1882265885.34567285,	0.08726371,	46.70277005,	0.11989970,	0.08222520
1882268886.84642315,	0.13141799,	80.80778346,	0.13312762,	0.02126675
1882271888.34717369,	0.12327313,	52.37607312,	0.15564105,	0.09501512
1882274889.84792399,	0.13667102,	61.74070245,	0.15516447,	0.07346457
1882277891.34867430,	0.14030685,	46.85499013,	0.19229987,	0.13150372
1882280892.84942460,	0.06798036,	88.84391080,	0.06799420,	0.00137186
1882283894.35017514,	0.08245042,	59.00992658,	0.09617940,	0.04952177
1882286895.85092544,	0.04600595,	34.92396789,	0.08036130,	0.06588923
1882289897.35167575,	0.11718652,	65.52042551,	0.12876097,	0.05335453
1882292898.85242629,	0.15106314,	71.29369348,	0.15948811,	0.05115059
1882295900.35317659,	0.10051687,	54.18759603,	0.12395149,	0.07252814
1882298901.85392690,	0.09986469,	76.14143651,	0.10285892,	0.02463738
1882301903.35467744,	0.10475741,	54.43534584,	0.12878008,	0.07490123
1882304904.85542774,	0.06931978,	26.14226950,	0.15732985,	0.14123544
1882307906.35617804,	0.09386870,	108.17075033,	0.09879549,	-0.03080937
1882310907.85692835,	0.19718145,	58.01935462,	0.23246305,	0.12312005
1882313909.35767889,	0.04188772,	55.47649078,	0.05084117,	0.02881395
1882316910.85842919,	0.09107790,	78.46769792,	0.09295445,	0.01858349
1882319912.35917950,	0.18831517,	71.77787945,	0.19825751,	0.06199545
1882322913.85993004,	0.11837129,	61.40647167,	0.13481354,	0.06452078
1882325915.36068034,	0.11175381,	56.97598556,	0.13328743,	0.07264038
1882328916.86143064,	0.03393749,	25.96537664,	0.07751330,	0.06968901
1882331918.36218119,	-0.02869594,	-24.25260607,	0.06986055,	0.06369489
1882334919.86293149,	0.04567773,	88.38100109,	0.04569597,	0.00129105
1882337921.36368179,	0.04651665,	43.88894895,	0.06709815,	0.04835662
1882340922.86443233,	0.09978943,	99.87759139,	0.10129091,	-0.01737583
1882343924.36518264,	0.03134890,	84.25317598,	0.03150726,	0.00315491
1882346925.86593294,	0.05079045,	35.81759526,	0.08679062,	0.07037713
1882349927.36668324,	0.09798221,	81.86756964,	0.09897755,	0.01400152
1882352928.86743379,	0.09335127,	83.63739800,	0.09392983,	0.01040933
1882355930.36818409,	0.08470766,	51.91961839,	0.10761362,	0.06637246
1882358931.86893439,	0.07306781,	52.16612205,	0.09251520,	0.05674643
1882361933.36968493,	0.14311460,	52.81324634,	0.17964107,	0.10857775
1882364934.87043524,	0.08585886,	48.37679409,	0.11485687,	0.07629127
1882367936.37118554,	0.16045395,	72.29413279,	0.16843254,	0.05122549
1882370937.87193608,	0.08408999,	55.68853280,	0.10180565,	0.05738696
1882373939.37268639,	0.16975087,	68.30183900,	0.18269589,	0.06754576
1882376940.87343669,	0.09497321,	47.03758793,	0.12978011,	0.08844753
1882379942.37418699,	0.04018078,	97.40048162,	0.04051830,	-0.00521892
1882382943.87493753,	0.13658847,	76.55825906,	0.14043545,	0.03264514
1882385945.37568784,	0.07749712,	106.49815102,	0.08082477,	-0.02295297
1882388946.87643814,	0.02338380,	19.15377092,	0.07126935,	0.06732398
1882391948.37718868,	0.02073607,	50.00540560,	0.02706687,	0.01739630
1882394949.87793899,	0.09534450,	97.74367906,	0.09622197,	-0.01296510
1882397951.37868929,	0.07754815,	71.93219844,	0.08157037,	0.02529841
1882400952.87943983,	0.09313586,	86.42363709,	0.09331760,	0.00582104
1882403954.38019013,	0.16229516,	78.86425418,	0.16540943,	0.03194621
1882406955.88094044,	0.03901955,	34.85130071,	0.06828182,	0.05603465
1882409957.38169074,	0.05331162,	35.23658183,	0.09240187,	0.07547169
1882412958.88244128,	0.08784977,	86.89042597,	0.08797931,	0.00477250
1882415960.38319158,	0.06893908,	78.09654907,	0.07045409,	0.01453208
1882418961.88394189,	0.03669258,	107.38184796,	0.03844832,	-0.01148599
1882421963.38469243,	0.03984281,	25.27444200,	0.09331862,	0.08438551
1882424964.88544273,	0.07615069,	111.87179212,	0.08205719,	-0.03056884
1882427966.38619304,	0.00759904,	9.66177959,	0.04527773,	0.04463550
1882430967.88694358,	0.06412690,	110.77772857,	0.06858759,	-0.02433101
1882433969.38769388,	0.07982220,	66.08900276,	0.08731599,	0.03539066
1882436970.88844418,	0.11334628,	68.67651588,	0.12167594,	0.04424540
1882439972.38919449,	0.08423552,	93.48007083,	0.08439114,	-0.00512266
1882442973.88994503,	0.10043334,	65.61571753,	0.11026974,	0.04552537
1882445975.39069533,	0.08783807,	95.68154469,	0.08827170,	-0.00873883
1882448976.89144564,	0.10777531,	57.82124069,	0.12733518,	0.06781395
