Frequency,	Imag,	phase,	LinMag,	Real
1896769885.85242629,	0.13217099,	49.31524737,	0.17429727,	0.11362381
1896772887.35317659,	0.11475100,	46.72566412,	0.15760771,	0.10803887
1896775888.85392690,	0.17537232,	73.14852771,	0.18324078,	0.05311998
1896778890.35467744,	0.09140807,	80.99463684,	0.09254885,	0.01448639
1896781891.85542774,	0.14214088,	70.84240658,	0.15047421,	0.04938076
1896784893.35617804,	0.16237734,	63.82978734,	0.18092429,	0.07979473
1896787894.85692835,	0.20594409,	48.70172865,	0.27412281,	0.18091530
1896790896.35767889,	0.06017744,	37.26524627,	0.09938375,	0.07909366
1896793897.85842919,	0.11794586,	52.80742609,	0.14806005,	0.08950169
1896796899.35917950,	0.06781070,	24.49024203,	0.16358128,	0.14886418
1896799900.85993004,	0.13596991,	71.37748826,	0.14348220,	0.04581841
1896802902.36068034,	0.12153827,	34.32277633,	0.21554904,	0.17801639
1896805903.86143064,	0.15016659,	30.67197202,	0.29437373,	0.25319141
1896808905.36218119,	0.05524119,	17.58815591,	0.18281322,	0.17426728
1896811906.86293149,	0.10098633,	46.51118264,	0.13919382,	0.09579500
1896814908.36368179,	0.13579114,	47.74282566,	0.18346833,	0.12337502
1896817909.86443233,	0.17933659,	37.31710656,	0.29582471,	0.23526718
1896820911.36518264,	0.21039553,	65.59621623,	0.23103723,	0.09545640
1896823912.86593294,	0.21124072,	63.71195769,	0.23560752,	0.10434682
1896826914.36668324,	0.25427365,	89.56068073,	0.25428113,	0.00194970
1896829915.86743379,	0.08318344,	78.00667557,	0.08503970,	0.01767106
1896832917.36818409,	0.18362530,	56.33749414,	0.22061941,	0.12228931
1896835918.86893439,	0.14784157,	34.43960805,	0.26141792,	0.21559730
1896838920.36968493,	0.20721538,	58.03885321,	0.24424047,	0.12928724
1896841921.87043524,	0.08169592,	32.14866902,	0.15352972,	0.12998904
1896844923.37118554,	0.02134006,	8.59940356,	0.14271894,	0.14111449
1896847924.87193608,	0.21323037,	55.83239746,	0.25771189,	0.14473502
1896850926.37268639,	0.00935605,	7.27321050,	0.07390194,	0.07330731
1896853927.87343669,	0.10061999,	54.76098082,	0.12319525,	0.07108226
1896856929.37418699,	0.17882350,	97.68593193,	0.18044460,	-0.02413318
1896859930.87493753,	0.16478285,	70.43180521,	0.17488351,	0.05857348
1896862932.37568784,	0.16440526,	62.77991929,	0.18487953,	0.08456568
1896865933.87643814,	0.23146774,	86.10175290,	0.23200451,	0.01577277
1896868935.37718868,	0.27595335,	84.26042471,	0.27734375,	0.02773632
1896871936.87793899,	0.16599102,	69.66946612,	0.17701859,	0.06150253
1896874938.37868929,	0.07298891,	39.48278588,	0.11479017,	0.08859685
1896877939.87943983,	0.17950659,	71.61221851,	0.18916471,	0.05967138
1896880941.38019013,	0.15313308,	88.66902577,	0.15317441,	0.00355790
1896883942.88094044,	0.28486311,	72.91719462,	0.29801100,	0.08754177
1896886944.38169074,	0.02277567,	14.45331923,	0.09125193,	0.08836392
1896889945.88244128,	0.09095355,	29.98723762,	0.18197732,	0.15761724
1896892947.38319158,	0.07599190,	31.70960416,	0.14457732,	0.12299525
1896895948.88394189,	-0.00929730,	-5.15242296,	0.10352691,	0.10310859
1896898950.38469243,	0.05440190,	32.93991656,	0.10004777,	0.08396421
1896901951.88544273,	0.08495263,	61.26956955,	0.09687935,	0.04656887
1896904953.38619304,	0.08236317,	83.25310596,	0.08293752,	0.00974380
1896907954.88694358,	0.06088833,	46.95219814,	0.08331914,	0.05687433
1896910956.38769388,	0.13088542,	100.59260596,	0.13315450,	-0.02447706
1896913957.88844418,	0.12916856,	67.34539494,	0.13996799,	0.05391217
1896916959.38919449,	0.11585660,	48.25972781,	0.15526829,	0.10337064
1896919960.88994503,	0.09639806,	41.75490129,	0.14475369,	0.10798631
1896922962.39069533,	0.09537661,	40.60017941,	0.14655815,	0.11127710
1896925963.89144564,	0.11103062,	62.70160670,	0.12494582,	0.05730323
1896928965.39219618,	0.19502641,	77.95930964,	0.19941357,	0.04159893
1896931966.89294648,	0.08078242,	26.47941742,	0.18117676,	0.16217034
1896934968.39369678,	0.17063624,	69.11192687,	0.18263954,	0.06511895
1896937969.89444733,	-0.00951198,	-5.76923448,	0.09462578,	0.09414648
1896940971.39519763,	0.19671908,	69.32145177,	0.21026514,	0.07424979
1896943972.89594793,	0.15226923,	63.42806160,	0.17025241,	0.07615750
1896946974.39669824,	0.16146402,	58.16715790,	0.19004923,	0.10024011
1896949975.89744878,	0.20831884,	57.71135703,	0.24642394,	0.13163592
1896952977.39819908,	0.20857646,	72.75491020,	0.21839429,	0.06474511
1896955978.89894938,	0.09924807,	85.79735350,	0.09951565,	0.00729293
1896958980.39969993,	0.06645514,	17.82839844,	0.21705507,	0.20663160
1896961981.90045023,	0.03509101,	20.51126043,	0.10014801,	0.09379897
1896964983.40120053,	0.09191328,	42.81873382,	0.13522999,	0.09919223
1896967984.90195107,	0.11379385,	25.31145544,	0.26616040,	0.24060823
1896970986.40270138,	0.11629976,	69.00873046,	0.12456662,	0.04462297
1896973987.90345168,	0.19694084,	55.10758642,	0.24010510,	0.13734907
1896976989.40420198,	0.12856477,	34.70038003,	0.22583553,	0.18566848
1896979990.90495253,	0.06347647,	31.52800206,	0.12138961,	0.10347065
1896982992.40570283,	0.09456744,	27.29974770,	0.20618846,	0.18322304
1896985993.90645313,	0.23718154,	50.09506703,	0.30918847,	0.19834925
1896988995.40720367,	0.09742422,	72.77242134,	0.10200038,	0.03020923
1896991996.90795398,	0.12432259,	37.29449857,	0.20518258,	0.16322924
1896994998.40870428,	0.10173868,	51.32945591,	0.13030861,	0.08142221
1896997999.90945482,	0.15572430,	78.57547427,	0.15887212,	0.03146890
1897001001.41020513,	0.17774840,	95.01140685,	0.17843048,	-0.01558663
1897004002.91095543,	-0.00375744,	-1.64215128,	0.13111764,	0.13106379
1897007004.41170597,	0.15060362,	74.04362447,	0.15663871,	0.04306082
1897010005.91245627,	0.07569215,	55.83828600,	0.09147575,	0.05136643
1897013007.41320658,	0.02031818,	6.55188803,	0.17806879,	0.17690581
1897016008.91395688,	0.20753053,	66.73278245,	0.22590261,	0.08923604
1897019010.41470742,	0.16501816,	57.40439454,	0.19586871,	0.10551568
1897022011.91545772,	0.08722806,	42.17169981,	0.12992845,	0.09629469
1897025013.41620803,	0.02596728,	55.32437349,	0.03157553,	0.01796426
1897028014.91695857,	-0.01061079,	-6.68875146,	0.09109870,	0.09047864
1897031016.41770887,	0.17855154,	87.61245798,	0.17870667,	0.00744464
1897034017.91845918,	0.00885549,	4.37845854,	0.11599438,	0.11565585
1897037019.41920972,	0.23813455,	80.15456708,	0.24169407,	0.04132747
1897040020.91996002,	0.13279209,	92.24748578,	0.13289431,	-0.00521158
1897043022.42071032,	0.16874376,	67.87406407,	0.18215821,	0.06860873
1897046023.92146063,	0.15458837,	64.03665332,	0.17194171,	0.07527541
1897049025.42221117,	0.14826226,	38.76483676,	0.23679324,	0.18463299
1897052026.92296147,	0.12219267,	53.48957099,	0.15202848,	0.09045225
1897055028.42371178,	0.11228739,	55.82001436,	0.13573134,	0.07625311
1897058029.92446232,	0.09827015,	37.19621000,	0.16255186,	0.12948392
1897061031.42521262,	0.18855396,	54.49646524,	0.23161610,	0.13451178
1897064032.92596292,	0.08493847,	31.72891149,	0.16151040,	0.13737200
1897067034.42671347,	0.13858929,	34.10006097,	0.24719842,	0.20469506
1897070035.92746377,	0.06101402,	46.70872194,	0.08382462,	0.05747917
1897073037.42821407,	0.05645073,	30.07042512,	0.11266169,	0.09749857
1897076038.92896438,	0.20428108,	97.32999040,	0.20596426,	-0.02627770
1897079040.42971492,	0.04576954,	20.26372730,	0.13215136,	0.12397230
1897082041.93046522,	0.11299390,	93.00207129,	0.11314918,	-0.00592586
1897085043.43121552,	0.15008466,	81.56987359,	0.15172398,	0.02224322
1897088044.93196607,	0.04779682,	50.93111030,	0.06156300,	0.03880035
1897091046.43271637,	0.13528511,	55.82325594,	0.16352435,	0.09185942
1897094047.93346667,	0.07345420,	43.79847428,	0.10612868,	0.07660142
1897097049.43421721,	0.02506281,	126.19159407,	0.03105496,	-0.01833756
1897100050.93496752,	0.08393626,	54.42197733,	0.10320150,	0.06004377
1897103052.43571782,	0.08119193,	72.65268427,	0.08506094,	0.02536204
1897106053.93646812,	0.10486856,	72.48658026,	0.10996586,	0.03309194
1897109055.43721867,	0.04187184,	18.92715349,	0.12908835,	0.12210876
1897112056.93796897,	0.02383701,	24.60288735,	0.05725555,	0.05205761
1897115058.43871927,	0.14119016,	92.41037531,	0.14131519,	-0.00594323
1897118059.93946981,	0.10757231,	55.93440542,	0.12985601,	0.07273776
1897121061.44022012,	0.12177353,	103.83299053,	0.12541085,	-0.02998481
1897124062.94097042,	0.10739479,	49.82954477,	0.14054541,	0.09066075
1897127064.44172096,	0.12063825,	89.13930631,	0.12065186,	0.00181236
1897130065.94247127,	0.08376873,	34.13759346,	0.14927190,	0.12355120
1897133067.44322157,	0.18142213,	79.77788836,	0.18434825,	0.03271528
1897136068.94397187,	0.12820442,	60.33902965,	0.14753627,	0.07301081
1897139070.44472241,	0.05064155,	136.23991853,	0.07321951,	-0.05288222
1897142071.94547272,	0.06644963,	68.78526768,	0.07128023,	0.02579377
1897145073.44622302,	0.13746093,	92.07768104,	0.13755136,	-0.00498685
1897148074.94697356,	0.08988956,	84.36752500,	0.09032565,	0.00886519
1897151076.44772386,	0.13779193,	96.28586858,	0.13862535,	-0.01517797
1897154077.94847417,	0.05569259,	29.57988410,	0.11282103,	0.09811687
1897157079.44922471,	0.12240285,	92.73670707,	0.12254261,	-0.00585097
1897160080.94997501,	0.21054302,	92.09533558,	0.21068389,	-0.00770310
1897163082.45072532,	0.12338661,	50.11079444,	0.16080915,	0.10312773
1897166083.95147562,	0.10823584,	55.48404572,	0.13135920,	0.07443281
1897169085.45222616,	0.13791323,	56.90770108,	0.16461509,	0.08987809
1897172086.95297646,	0.11099399,	80.44941904,	0.11255404,	0.01867477
1897175088.45372677,	-0.05009477,	-21.08865230,	0.13922484,	0.12990023
1897178089.95447731,	0.11469660,	35.76583248,	0.19623904,	0.15923081
1897181091.45522761,	0.15880506,	65.78890710,	0.17412058,	0.07140678
1897184092.95597792,	0.05974527,	118.96095182,	0.06828422,	-0.03306414
1897187094.45672846,	0.09004195,	72.88851568,	0.09421235,	0.02772028
1897190095.95747876,	0.07060894,	65.59511480,	0.07753700,	0.03203690
1897193097.45822906,	0.11655220,	50.74523894,	0.15051810,	0.09524329
1897196098.95897961,	0.15770181,	60.23040521,	0.18167802,	0.09020557
1897199100.45972991,	0.07348827,	57.22743431,	0.08740011,	0.04731017
1897202101.96048021,	0.01854777,	48.24981401,	0.02486112,	0.01655462
1897205103.46123052,	0.31221056,	71.85897453,	0.32854135,	0.10229363
1897208104.96198106,	0.06099900,	76.92015300,	0.06262373,	0.01417230
1897211106.46273136,	0.04898355,	78.63006105,	0.04996411,	0.00985007
1897214107.96348166,	0.11230309,	120.42249384,	0.13023442,	-0.06594711
1897217109.46423221,	0.03487287,	23.72744452,	0.08666516,	0.07933935
1897220110.96498251,	0.11080839,	62.69771803,	0.12470011,	0.05719806
1897223112.46573281,	-0.07396885,	-124.98616650,	0.09028403,	-0.05176694
1897226113.96648335,	0.08272485,	76.92674717,	0.08492599,	0.01920997
1897229115.46723366,	0.01123284,	5.39759830,	0.11941367,	0.11888418
1897232116.96798396,	0.05422134,	28.70829017,	0.11287872,	0.09900329
1897235118.46873426,	0.14195235,	58.44566043,	0.16658254,	0.08717380
1897238119.96948481,	0.15333241,	115.27394704,	0.16956358,	-0.07239462
1897241121.47023511,	-0.03467540,	-131.60036660,	0.04637027,	-0.03078666
1897244122.97098541,	0.04477911,	32.94261269,	0.08234501,	0.06910522
1897247124.47173595,	0.07049513,	32.28273336,	0.13198923,	0.11158670
1897250125.97248626,	-0.00088957,	-0.56726038,	0.08985189,	0.08984748
1897253127.47323656,	0.11162718,	73.79394999,	0.11624631,	0.03244347
1897256128.97398710,	0.03145907,	83.90304568,	0.03163803,	0.00336031
1897259130.47473741,	-0.02877709,	-46.86451095,	0.03943477,	0.02696257
1897262131.97548771,	0.01769179,	5.21411718,	0.19467632,	0.19387075
1897265133.47623801,	0.11307595,	57.92324456,	0.13344855,	0.07086850
1897268134.97698855,	0.04474584,	54.49647262,	0.05496493,	0.03192105
1897271136.47773886,	-0.13196321,	-54.42992465,	0.16223561,	0.09437217
1897274137.97848916,	0.16547818,	63.45108155,	0.18498420,	0.08268086
1897277139.47923970,	0.08098237,	68.11153211,	0.08727383,	0.03253577
1897280140.97999000,	0.01655363,	22.71799548,	0.04286331,	0.03953784
1897283142.48074031,	0.04145629,	145.65303450,	0.07347761,	-0.06066577
1897286143.98149085,	0.07175819,	38.20559447,	0.11602250,	0.09117007
1897289145.48224115,	0.04143218,	42.63912308,	0.06116548,	0.04499545
1897292146.98299146,	0.12315818,	79.93469776,	0.12508331,	0.02186087
1897295148.48374176,	0.10261358,	79.52012223,	0.10435433,	0.01898103
1897298149.98449230,	0.07366341,	25.16663742,	0.17322281,	0.15677960
1897301151.48524260,	0.18234169,	60.29400878,	0.20993087,	0.10403114
1897304152.98599291,	0.20211218,	75.70328589,	0.20857167,	0.05150541
1897307154.48674345,	0.18808904,	64.73371268,	0.20798629,	0.08877392
1897310155.98749375,	0.03129091,	122.98412571,	0.03730342,	-0.02030823
1897313157.48824406,	0.01611447,	124.02398320,	0.01944306,	-0.01087917
1897316158.98899460,	0.14521448,	80.30391997,	0.14731893,	0.02481174
1897319160.48974490,	0.17030497,	100.63342708,	0.17328057,	-0.03197456
1897322161.99049520,	0.04888824,	21.52488716,	0.13324484,	0.12395212
1897325163.49124551,	0.07199105,	87.25942708,	0.07207348,	0.00344611
1897328164.99199605,	0.16462640,	50.36553374,	0.21376453,	0.13635769
1897331166.49274635,	0.11930093,	92.51251665,	0.11941573,	-0.00523490
1897334167.99349666,	0.08845056,	40.39857805,	0.13647650,	0.10393428
1897337169.49424720,	0.09675878,	37.86374837,	0.15764257,	0.12445449
1897340170.99499750,	0.11376819,	108.37180679,	0.11987824,	-0.03778347
1897343172.49574780,	0.11117128,	51.03204796,	0.14298597,	0.08992182
1897346173.99649835,	0.04400298,	127.52116714,	0.05548027,	-0.03379051
1897349175.49724865,	0.01230957,	11.16756407,	0.06355654,	0.06235309
1897352176.99799895,	0.25704864,	76.09492771,	0.26480880,	0.06363726
1897355178.49874926,	0.07594627,	58.94165443,	0.08865575,	0.04573845
1897358179.99949980,	0.05745842,	42.36975259,	0.08526095,	0.06299175
1897361181.50025010,	0.16523722,	66.42962084,	0.18027788,	0.07208866
1897364183.00100040,	0.16300894,	107.35916322,	0.17078778,	-0.05095634
1897367184.50175095,	0.02773243,	135.61819643,	0.03964968,	-0.02833742
1897370186.00250125,	0.03416975,	14.28474362,	0.13848429,	0.13420255
1897373187.50325155,	0.00679129,	6.50895413,	0.05990989,	0.05952372
1897376189.00400209,	0.00108263,	1.50457180,	0.04123265,	0.04121844
1897379190.50475240,	0.08928724,	23.68688379,	0.22225234,	0.20352860
1897382192.00550270,	-0.01203027,	-7.57847539,	0.09121854,	0.09042176
1897385193.50625324,	0.14222609,	44.38869825,	0.20331884,	0.14529382
1897388195.00700355,	0.01644112,	163.32514473,	0.05729809,	-0.05488862
1897391196.50775385,	0.06985352,	24.99925163,	0.16529214,	0.14980647
1897394198.00850415,	0.05129862,	23.08315732,	0.13084157,	0.12036597
1897397199.50925469,	0.13952142,	126.80068594,	0.17424404,	-0.10437796
1897400201.01000500,	0.04157083,	168.13139579,	0.20212594,	-0.19780485
1897403202.51075530,	0.03040738,	16.65049903,	0.10612177,	0.10167213
1897406204.01150584,	-0.01443258,	-14.39918515,	0.05803766,	0.05621451
1897409205.51225614,	0.09432548,	49.85863936,	0.12338899,	0.07954588
1897412207.01300645,	-0.01557222,	-166.92679601,	0.06884400,	-0.06705970
1897415208.51375699,	0.14983882,	100.72737364,	0.15250398,	-0.02838649
1897418210.01450729,	0.05429808,	70.82637220,	0.05748702,	0.01888057
1897421211.51525760,	0.09980307,	80.35016284,	0.10123549,	0.01696973
1897424213.01600790,	-0.04423729,	-75.92435867,	0.04560661,	0.01109165
1897427214.51675844,	0.09835959,	53.51644864,	0.12233360,	0.07273858
1897430216.01750874,	0.14710975,	74.70409168,	0.15251230,	0.04023338
1897433217.51825905,	0.09377483,	48.73041497,	0.12476455,	0.08229505
1897436219.01900959,	-0.08176036,	-66.34864120,	0.08925770,	0.03580754
1897439220.51975989,	-0.00794411,	-3.09766911,	0.14700909,	0.14679429
1897442222.02051020,	0.04742008,	162.56423527,	0.15825877,	-0.15098733
1897445223.52126074,	0.10719625,	76.42891798,	0.11027518,	0.02587624
1897448225.02201104,	-0.02751547,	-53.54189781,	0.03421081,	0.02032925
1897451226.52276134,	0.02633238,	24.16931094,	0.06431404,	0.05867624
1897454228.02351165,	0.03700737,	21.51568092,	0.10090464,	0.09387333
1897457229.52426219,	0.11485916,	53.89928598,	0.14215550,	0.08375894
1897460231.02501249,	0.16247560,	41.12376279,	0.24704065,	0.18609342
1897463232.52576280,	0.03430639,	34.13816331,	0.06113146,	0.05059770
1897466234.02651334,	0.10595971,	73.47818408,	0.11052304,	0.03143059
1897469235.52726364,	0.14983256,	56.13769880,	0.18043875,	0.10054027
1897472237.02801394,	0.17960717,	67.48381109,	0.19442816,	0.07445519
1897475238.52876449,	0.03303124,	27.14328144,	0.07240243,	0.06442863
1897478240.02951479,	-0.00964848,	-13.86839721,	0.04025357,	0.03908013
1897481241.53026509,	-0.00163983,	-0.59972689,	0.15666635,	0.15665777
1897484243.03101540,	-0.05050447,	-27.63587876,	0.10888084,	0.09645898
1897487244.53176594,	0.08460586,	70.85035414,	0.08956175,	0.02937953
1897490246.03251624,	0.07466149,	58.30250827,	0.08775094,	0.04610736
1897493247.53326654,	0.05540918,	28.60756907,	0.11572321,	0.10159569
1897496249.03401709,	0.08624072,	82.34401071,	0.08701640,	0.01159276
1897499250.53476739,	0.06568816,	100.66214812,	0.06684218,	-0.01236697
1897502252.03551769,	0.08431949,	84.44644364,	0.08471713,	0.00819860
1897505253.53626823,	0.08499006,	127.62736098,	0.10731093,	-0.06551584
1897508255.03701854,	0.11156461,	56.55851855,	0.13369852,	0.07367925
1897511256.53776884,	-0.00107280,	-4.14398020,	0.01484576,	0.01480695
1897514258.03851914,	0.14222343,	84.83339637,	0.14280364,	0.01285977
1897517259.53926969,	0.07685155,	100.32456914,	0.07811639,	-0.01400034
1897520261.04001999,	0.04729638,	38.84052980,	0.07541418,	0.05873970
1897523262.54077029,	0.06927710,	45.57428041,	0.09700521,	0.06790210
1897526264.04152083,	0.09976795,	73.91269794,	0.10383403,	0.02877259
1897529265.54227114,	0.04962298,	44.12577319,	0.07127324,	0.05116087
1897532267.04302144,	-0.07277120,	-123.66365497,	0.08743324,	-0.04846569
1897535268.54377198,	0.11215218,	71.95391158,	0.11795465,	0.03654022
1897538270.04452228,	0.03588645,	50.04657884,	0.04681452,	0.03006263
1897541271.54527259,	-0.00074332,	-0.47883970,	0.08894391,	0.08894081
1897544273.04602313,	-0.02113689,	-148.41451667,	0.04035529,	-0.03437704
1897547274.54677343,	0.13548391,	47.02978923,	0.18516112,	0.12620915
1897550276.04752374,	-0.01107653,	-16.79452847,	0.03833500,	0.03669990
1897553277.54827404,	0.07067038,	25.96284440,	0.16142596,	0.14513455
1897556279.04902458,	0.03684856,	98.33105411,	0.03724156,	-0.00539602
1897559280.54977488,	-0.01449617,	-166.53757419,	0.06226671,	-0.06055579
1897562282.05052519,	0.09716991,	59.34317799,	0.11295717,	0.05759627
1897565283.55127573,	-0.07843001,	-36.76283530,	0.13104340,	0.10498146
1897568285.05202603,	0.03978935,	17.81792026,	0.13003349,	0.12379627
1897571286.55277634,	0.11567473,	51.49110704,	0.14782495,	0.09204115
1897574288.05352688,	0.14411534,	74.90519973,	0.14926556,	0.03887127
