Frequency,	Imag,	phase,	LinMag,	Real
1773639319.00450230,	0.03938308,	100.26750555,	0.04002401,	-0.00713405
1773649324.00700355,	-0.03670283,	-131.00976849,	0.04863893,	-0.03191627
1773659329.00950479,	0.00051238,	27.78904030,	0.00109902,	0.00097227
1773669334.01200604,	0.02926736,	58.16012608,	0.03445141,	0.01817474
1773679339.01450729,	0.01560232,	144.25112077,	0.02670561,	-0.02167388
1773689344.01700854,	-0.02424044,	-149.20516255,	0.04734780,	-0.04067204
1773699349.01950979,	0.00860041,	27.50623216,	0.01862185,	0.01651684
1773709354.02201104,	0.02537286,	60.96422142,	0.02902021,	0.01408513
1773719359.02451229,	0.02213380,	68.24239249,	0.02383155,	0.00883390
1773729364.02701354,	-0.01837179,	-52.64384567,	0.02311269,	0.01402403
1773739369.02951479,	-0.02160195,	-58.89426143,	0.02522958,	0.01303408
1773749374.03201604,	0.00267105,	173.60587586,	0.02398421,	-0.02383502
1773759379.03451729,	-0.00014738,	-179.47289599,	0.01601989,	-0.01601921
1773769384.03701854,	0.03998188,	57.24930165,	0.04753904,	0.02571790
1773779389.03951979,	0.04318222,	71.14561121,	0.04563063,	0.01474618
1773789394.04202104,	-0.02970669,	-113.45454911,	0.03238224,	-0.01288883
1773799399.04452228,	0.01266028,	54.87168019,	0.01547966,	0.00890714
1773809404.04702353,	0.03337210,	116.50275233,	0.03729089,	-0.01664072
1773819409.04952478,	0.03147503,	56.64816638,	0.03768064,	0.02071602
1773829414.05202603,	0.06402454,	88.09429917,	0.06405997,	0.00213029
1773839419.05452728,	0.02058727,	128.65655871,	0.02636337,	-0.01646790
1773849424.05702853,	0.02209528,	47.39988738,	0.03001686,	0.02031773
1773859429.05952978,	0.05629539,	74.32847719,	0.05846890,	0.01579373
1773869434.06203103,	-0.03213866,	-80.30982618,	0.03260384,	0.00548789
1773879439.06453228,	-0.01731874,	-22.79183087,	0.04470690,	0.04121611
1773889444.06703353,	0.04536114,	109.34164645,	0.04807444,	-0.01592227
1773899449.06953478,	-0.02427451,	-123.03600395,	0.02895586,	-0.01578575
1773909454.07203603,	0.00018951,	0.78791710,	0.01378111,	0.01377981
1773919459.07453728,	-0.01989222,	-86.31427595,	0.01993345,	0.00128140
1773929464.07703853,	-0.02099006,	-108.08984006,	0.02208153,	-0.00685649
1773939469.07953978,	-0.00795200,	-160.41527507,	0.02372312,	-0.02235067
1773949474.08204102,	0.05522896,	98.58062507,	0.05585414,	-0.00833349
1773959479.08454227,	0.03972651,	141.98921880,	0.06451101,	-0.05082790
1773969484.08704352,	-0.00170186,	-7.57046048,	0.01291779,	0.01280520
1773979489.08954477,	0.04516421,	85.43045454,	0.04530823,	0.00360967
1773989494.09204602,	0.03511871,	66.95515483,	0.03816426,	0.01493946
1773999499.09454727,	0.02599536,	132.43755715,	0.03522343,	-0.02376829
1774009504.09704852,	0.01535426,	62.40965498,	0.01732436,	0.00802372
1774019509.09954977,	-0.01788379,	-53.16632559,	0.02234415,	0.01339519
1774029514.10205102,	0.00252054,	161.64390738,	0.00800370,	-0.00759645
1774039519.10455227,	0.00565617,	20.27519939,	0.01632233,	0.01531099
1774049524.10705352,	0.05666094,	61.57654037,	0.06442743,	0.03066645
1774059529.10955477,	0.03965691,	131.62370447,	0.05305107,	-0.03523840
1774069534.11205602,	0.03236086,	73.49762295,	0.03375114,	0.00958718
1774079539.11455727,	-0.01622360,	-40.87801900,	0.02478964,	0.01874356
1774089544.11705852,	0.00980985,	116.70871101,	0.01098155,	-0.00493571
1774099549.11955976,	-0.02079437,	-56.87279403,	0.02483031,	0.01356976
1774109554.12206101,	-0.00968423,	-111.67266442,	0.01042089,	-0.00384847
1774119559.12456226,	-0.03288351,	-35.42404493,	0.05673257,	0.04623050
1774129564.12706351,	0.03045072,	71.31999156,	0.03214400,	0.01029516
1774139569.12956476,	0.04507845,	130.36925399,	0.05916693,	-0.03832308
1774149574.13206601,	-0.03702560,	-90.77817566,	0.03702901,	-0.00050290
1774159579.13456726,	0.00926547,	155.03291729,	0.02195101,	-0.01989970
1774169584.13706851,	-0.01907344,	-153.33572173,	0.04250236,	-0.03798229
1774179589.13956976,	0.02076599,	64.28922386,	0.02304783,	0.00999881
1774189594.14207101,	0.01324701,	137.07516119,	0.01945120,	-0.01424309
1774199599.14457226,	0.05261963,	43.99492651,	0.07575588,	0.05449888
1774209604.14707351,	0.09500262,	107.12206184,	0.09940843,	-0.02926667
1774219609.14957476,	0.01247703,	32.51249938,	0.02321379,	0.01957559
1774229614.15207601,	-0.02753816,	-76.84954274,	0.02827977,	0.00643390
1774239619.15457725,	-0.02139089,	-36.73254527,	0.03576591,	0.02866409
1774249624.15707850,	-0.01393235,	-43.47938313,	0.02024776,	0.01469222
1774259629.15957975,	0.02087186,	127.47376509,	0.02629917,	-0.01600036
1774269634.16208100,	-0.04485451,	-49.27334397,	0.05918802,	0.03861729
1774279639.16458225,	0.02431441,	44.00311387,	0.03500000,	0.02517557
1774289644.16708350,	0.03386350,	137.88096958,	0.05049182,	-0.03745246
1774299649.16958475,	0.03729302,	139.26362787,	0.05714709,	-0.04330150
1774309654.17208600,	-0.03495312,	-76.89852087,	0.03588727,	0.00813480
1774319659.17458725,	-0.04416016,	-74.05498904,	0.04592718,	0.01261687
1774329664.17708850,	-0.01725407,	-29.20416629,	0.03536228,	0.03086726
1774339669.17958975,	-0.04537598,	-124.56875342,	0.05510499,	-0.03126628
1774349674.18209100,	0.03719764,	123.11266126,	0.04440990,	-0.02426055
1774359679.18459225,	0.00179559,	176.40448821,	0.02863223,	-0.02857587
1774369684.18709350,	-0.00258538,	-15.92534820,	0.00942246,	0.00906082
1774379689.18959475,	0.03444376,	47.94476768,	0.04638894,	0.03107348
1774389694.19209599,	0.00895345,	164.41197909,	0.03331909,	-0.03209357
1774399699.19459724,	0.03662403,	36.55389743,	0.06149318,	0.04939729
1774409704.19709849,	0.00671100,	166.57048873,	0.02889570,	-0.02810559
1774419709.19959974,	0.02851977,	45.86167572,	0.03973991,	0.02767460
1774429714.20210099,	0.00853900,	90.52476495,	0.00853935,	-0.00007821
1774439719.20460224,	0.03376584,	143.15661943,	0.05631116,	-0.04506456
1774449724.20710349,	0.04194526,	36.23883894,	0.07095506,	0.05722950
1774459729.20960474,	0.01762719,	34.29577997,	0.03128354,	0.02584458
1774469734.21210599,	0.04231150,	66.04395293,	0.04629990,	0.01879941
1774479739.21460724,	0.01639044,	59.75794171,	0.01897249,	0.00955558
1774489744.21710849,	0.00580534,	167.97523743,	0.02786549,	-0.02725406
1774499749.21960974,	-0.02266172,	-63.44345640,	0.02533469,	0.01132665
1774509754.22211099,	-0.00664058,	-41.64346858,	0.00999345,	0.00746805
1774519759.22461224,	-0.02764507,	-86.71395852,	0.02769060,	0.00158725
1774529764.22711348,	0.03462841,	102.05477436,	0.03540924,	-0.00739510
1774539769.22961473,	0.03575960,	130.39250523,	0.04695183,	-0.03042574
1774549774.23211598,	-0.01125556,	-83.87454972,	0.01132019,	0.00120793
1774559779.23461723,	0.03776015,	145.58903308,	0.06681735,	-0.05512467
1774569784.23711848,	-0.01179249,	-132.18049683,	0.01591358,	-0.01068546
1774579789.23961973,	0.04079882,	48.99047428,	0.05406679,	0.03547779
1774589794.24212098,	-0.00856442,	-154.91719649,	0.02020254,	-0.01829736
1774599799.24462223,	0.01278254,	36.10157379,	0.02169406,	0.01752823
1774609804.24712348,	-0.03222735,	-60.53947663,	0.03701337,	0.01820406
1774619809.24962473,	0.01762420,	36.61270656,	0.02955084,	0.02372002
1774629814.25212598,	0.02199682,	22.27141025,	0.05803996,	0.05371012
1774639819.25462723,	0.02816775,	124.33735960,	0.03411251,	-0.01924166
1774649824.25712848,	0.00303065,	11.40668918,	0.01532397,	0.01502130
1774659829.25962973,	0.01060719,	26.05048852,	0.02415320,	0.02169941
1774669834.26213098,	-0.01530207,	-21.40684201,	0.04192485,	0.03903255
1774679839.26463222,	0.04542834,	101.19306060,	0.04630920,	-0.00898934
1774689844.26713347,	0.00715260,	15.37596858,	0.02697551,	0.02600997
1774699849.26963472,	0.02495537,	72.85510958,	0.02611590,	0.00769868
1774709854.27213597,	-0.00000797,	-0.09244515,	0.00493769,	0.00493768
1774719859.27463722,	0.04253360,	67.17383317,	0.04614759,	0.01790234
1774729864.27713847,	-0.00135422,	-1.88008071,	0.04127752,	0.04125530
1774739869.27963972,	-0.00446268,	-166.16268501,	0.01865935,	-0.01811783
1774749874.28214097,	0.01169978,	142.88374675,	0.01938866,	-0.01546076
1774759879.28464222,	-0.01802107,	-108.45125971,	0.01899768,	-0.00601273
1774769884.28714347,	0.02200473,	90.83011701,	0.02200704,	-0.00031883
1774779889.28964472,	0.02522395,	29.24835341,	0.05162535,	0.04504364
1774789894.29214597,	-0.01485731,	-35.75394318,	0.02542729,	0.02063511
1774799899.29464722,	0.02603302,	39.73171691,	0.04072791,	0.03132163
1774809904.29714847,	0.00426745,	46.00216655,	0.00593223,	0.00412071
1774819909.29964971,	-0.00700336,	-170.24065834,	0.04131528,	-0.04071739
1774829914.30215096,	-0.00084295,	-13.12527176,	0.00371212,	0.00361515
1774839919.30465221,	0.04000069,	136.04586071,	0.05763104,	-0.04148833
1774849924.30715346,	-0.00753578,	-14.38747331,	0.03032774,	0.02937659
1774859929.30965471,	-0.00220132,	-171.95961679,	0.01573820,	-0.01558349
1774869934.31215596,	-0.01011669,	-162.05071268,	0.03282775,	-0.03123001
1774879939.31465721,	0.01800710,	82.90827012,	0.01814592,	0.00224026
1774889944.31715870,	-0.02455093,	-104.40091375,	0.02534737,	-0.00630403
1774899949.31965971,	0.01059694,	16.92919851,	0.03639187,	0.03481484
1774909954.32216120,	-0.01195733,	-72.53526308,	0.01253518,	0.00376204
1774919959.32466245,	0.04397022,	110.97467487,	0.04709050,	-0.01685629
1774929964.32716370,	0.01841890,	22.04862974,	0.04906560,	0.04547722
1774939969.32966495,	0.00358349,	76.52720194,	0.00368490,	0.00085852
1774949974.33216619,	0.01844158,	40.84525431,	0.02819734,	0.02133069
1774959979.33466744,	-0.01211640,	-142.48749656,	0.01989771,	-0.01578327
1774969984.33716869,	-0.05868508,	-95.95001583,	0.05900295,	-0.00611629
1774979989.33966994,	0.04086939,	101.17485246,	0.04165923,	-0.00807372
1774989994.34217119,	0.03936776,	66.71099336,	0.04285988,	0.01694548
1774999999.34467244,	-0.00251054,	-109.53635894,	0.00266390,	-0.00089082
1775010004.34717369,	0.05677818,	48.24757044,	0.07610719,	0.05068079
1775020009.34967494,	0.03671863,	52.25133913,	0.04643791,	0.02842923
1775030014.35217619,	-0.01518528,	-155.04810642,	0.03599625,	-0.03263644
1775040019.35467744,	-0.05916663,	-48.14870074,	0.07943120,	0.05299647
1775050024.35717869,	-0.01116567,	-14.00288848,	0.04614469,	0.04477343
1775060029.35967994,	-0.01255315,	-22.32235720,	0.03305051,	0.03057376
1775070034.36218119,	-0.00106994,	-7.14788951,	0.00859865,	0.00853182
1775080039.36468244,	-0.01309441,	-15.63390342,	0.04858964,	0.04679198
1775090044.36718368,	0.00723192,	159.78505938,	0.02092914,	-0.01963997
1775100049.36968493,	0.00200909,	177.40973220,	0.04445543,	-0.04441001
1775110054.37218618,	-0.01530971,	-132.54800129,	0.02078115,	-0.01405237
1775120059.37468743,	-0.01947074,	-39.56814193,	0.03056652,	0.02356274
1775130064.37718868,	-0.01988573,	-107.98355901,	0.02090714,	-0.00645496
1775140069.37968993,	-0.02031936,	-119.03435342,	0.02323996,	-0.01127914
1775150074.38219118,	0.00436011,	17.83980607,	0.01423214,	0.01354782
1775160079.38469243,	-0.02710021,	-65.69840603,	0.02973497,	0.01223712
1775170084.38719368,	-0.00843885,	-33.37789660,	0.01533894,	0.01280894
1775180089.38969493,	-0.00232810,	-174.71436985,	0.02527227,	-0.02516480
1775190094.39219618,	-0.01930406,	-31.82316934,	0.03660929,	0.03110616
1775200099.39469743,	0.00261317,	11.41015004,	0.01320911,	0.01294805
1775210104.39719868,	-0.03332274,	-22.46690415,	0.08719814,	0.08057984
1775220109.39969993,	0.01565546,	51.51237383,	0.02000078,	0.01244740
1775230114.40220118,	0.03313081,	54.31559067,	0.04078931,	0.02379323
1775240119.40470242,	-0.04146639,	-129.17610853,	0.05349066,	-0.03379038
1775250124.40720367,	-0.03182409,	-129.27353287,	0.04110935,	-0.02602318
1775260129.40970492,	0.03995403,	107.39629975,	0.04186913,	-0.01251800
1775270134.41220617,	-0.00931085,	-15.53421602,	0.03476615,	0.03349616
1775280139.41470742,	0.00234004,	2.81592480,	0.04763219,	0.04757468
1775290144.41720867,	-0.00790642,	-45.50819408,	0.01108350,	0.00776739
1775300149.41970992,	0.01459930,	15.15343487,	0.05584939,	0.05390747
1775310154.42221117,	0.04100602,	53.83312358,	0.05079393,	0.02997548
1775320159.42471242,	-0.01013727,	-108.56602763,	0.01069380,	-0.00340488
1775330164.42721367,	-0.02065391,	-127.76822786,	0.02612782,	-0.01600248
1775340169.42971492,	-0.00796408,	-28.96230698,	0.01644676,	0.01438991
1775350174.43221617,	-0.00602069,	-172.88431870,	0.04860373,	-0.04822939
1775360179.43471742,	0.01048410,	21.97318130,	0.02801944,	0.02598408
1775370184.43721867,	0.03373307,	40.75117878,	0.05167639,	0.03914753
1775380189.43971991,	0.00235799,	101.69842369,	0.00240801,	-0.00048825
1775390194.44222116,	-0.00348574,	-175.09455708,	0.04076336,	-0.04061405
1775400199.44472241,	-0.01439967,	-83.76334596,	0.01448540,	0.00157363
1775410204.44722366,	0.03041821,	127.02763885,	0.03810158,	-0.02294478
1775420209.44972491,	-0.02173996,	-92.07233576,	0.02175419,	-0.00078666
1775430214.45222616,	0.01568781,	18.00827471,	0.05074426,	0.04825839
1775440219.45472741,	-0.01662235,	-47.19530436,	0.02265631,	0.01539500
1775450224.45722866,	-0.00586535,	-15.71159460,	0.02165971,	0.02085044
1775460229.45972991,	0.06265484,	60.37305151,	0.07207815,	0.03563189
1775470234.46223116,	0.03050480,	33.73539696,	0.05492815,	0.04567886
1775480239.46473241,	0.03379484,	105.69109302,	0.03510299,	-0.00949363
1775490244.46723366,	-0.00856174,	-26.00342365,	0.01952841,	0.01755151
1775500249.46973491,	0.02340965,	51.33215012,	0.02998235,	0.01873311
1775510254.47223616,	0.00019508,	0.38432583,	0.02908274,	0.02908209
1775520259.47473741,	-0.05681085,	-91.26527894,	0.05682470,	-0.00125477
1775530264.47723865,	-0.03462497,	-84.11956305,	0.03480814,	0.00356619
1775540269.47973990,	0.02817831,	153.02570032,	0.06212276,	-0.05536443
1775550274.48224115,	0.00103336,	160.93750402,	0.00316400,	-0.00299049
1775560279.48474240,	0.01233553,	43.39931558,	0.01795359,	0.01304477
1775570284.48724365,	0.01072132,	103.69313374,	0.01103496,	-0.00261222
1775580289.48974490,	-0.00351536,	-11.89220698,	0.01705897,	0.01669283
1775590294.49224615,	0.04577506,	137.65040500,	0.06795055,	-0.05021873
1775600299.49474740,	0.01844083,	140.29109467,	0.02886398,	-0.02220507
1775610304.49724865,	0.00348312,	7.04922676,	0.02838216,	0.02816762
1775620309.49974990,	-0.00129267,	-110.71863637,	0.00138204,	-0.00048894
1775630314.50225115,	-0.01048179,	-140.83321241,	0.01659614,	-0.01286717
1775640319.50475240,	0.02791938,	133.76487915,	0.03865963,	-0.02674089
1775650324.50725365,	-0.01111330,	-47.49913230,	0.01507364,	0.01018377
1775660329.50975490,	-0.00435247,	-51.27057651,	0.00557930,	0.00349065
1775670334.51225614,	-0.00742571,	-47.39652839,	0.01008851,	0.00682912
1775680339.51475739,	0.01889552,	103.29088584,	0.01941555,	-0.00446354
1775690344.51725864,	0.01083545,	48.93995821,	0.01437020,	0.00943906
1775700349.51975989,	-0.01016812,	-51.00128460,	0.01308369,	0.00823361
1775710354.52226114,	-0.01414831,	-129.22450691,	0.01826357,	-0.01154916
1775720359.52476239,	-0.00299392,	-45.71022635,	0.00418252,	0.00292060
1775730364.52726364,	0.05496306,	57.71836331,	0.06501172,	0.03472155
1775740369.52976489,	-0.01880495,	-23.52767097,	0.04710753,	0.04319136
1775750374.53226614,	-0.01139546,	-23.24439136,	0.02887456,	0.02653081
1775760379.53476739,	0.05387378,	87.92675403,	0.05390907,	0.00195027
1775770384.53726864,	0.01734728,	108.34651247,	0.01827626,	-0.00575269
1775780389.53976989,	0.02451956,	122.70672348,	0.02913974,	-0.01574534
1775790394.54227114,	0.03957497,	50.02625117,	0.05164161,	0.03317646
1775800399.54477239,	0.05204524,	63.81870197,	0.05799543,	0.02558834
1775810404.54727364,	0.01054317,	125.47736430,	0.01294682,	-0.00751409
1775820409.54977488,	0.01525304,	32.84449170,	0.02812341,	0.02362776
1775830414.55227613,	0.00962637,	91.67958653,	0.00963051,	-0.00028227
1775840419.55477738,	-0.05865694,	-100.88213611,	0.05973105,	-0.01127658
1775850424.55727863,	-0.01142828,	-154.20323995,	0.02626104,	-0.02364395
1775860429.55977988,	-0.03223614,	-83.46021942,	0.03244727,	0.00369552
1775870434.56228113,	0.01943054,	135.16221504,	0.02755706,	-0.01954088
1775880439.56478238,	-0.00414192,	-173.99643534,	0.03960134,	-0.03938414
1775890444.56728363,	0.01042232,	144.47846244,	0.01793831,	-0.01459994
1775900449.56978488,	0.00287844,	8.27302450,	0.02000444,	0.01979626
1775910454.57228613,	0.01105331,	71.18137747,	0.01167754,	0.00376686
1775920459.57478738,	0.00665107,	16.82684911,	0.02297588,	0.02199215
1775930464.57728863,	0.01053807,	27.97700189,	0.02246363,	0.01983844
1775940469.57978988,	0.00715693,	166.27554620,	0.03016584,	-0.02930454
1775950474.58229113,	0.01568698,	141.53501549,	0.02521876,	-0.01974600
1775960479.58479238,	-0.00083923,	-174.44524152,	0.00867000,	-0.00862928
1775970484.58729362,	0.01019751,	149.90222469,	0.02033495,	-0.01759321
1775980489.58979487,	-0.01859903,	-62.55881495,	0.02095702,	0.00965779
1775990494.59229612,	-0.02289871,	-37.71432956,	0.03743302,	0.02961216
1776000499.59479737,	-0.00017697,	-174.70383833,	0.00191726,	-0.00190907
1776010504.59729862,	0.01956781,	128.69276880,	0.02507057,	-0.01567272
1776020509.59979987,	-0.00103126,	-3.82220681,	0.01547035,	0.01543594
1776030514.60230112,	-0.00451763,	-8.03954195,	0.03230187,	0.03198440
1776040519.60480237,	0.05912822,	116.15012791,	0.06587058,	-0.02903079
1776050524.60730362,	0.01602016,	36.25513774,	0.02708936,	0.02184463
1776060529.60980487,	0.02066388,	110.69725650,	0.02208951,	-0.00780710
1776070534.61230612,	0.00485049,	167.56209603,	0.02252049,	-0.02199193
1776080539.61480737,	-0.01993415,	-25.24164687,	0.04674584,	0.04228242
1776090544.61730862,	0.01791926,	144.91425460,	0.03117469,	-0.02551002
1776100549.61980987,	0.00309622,	4.94808364,	0.03589696,	0.03576319
1776110554.62231111,	-0.04705539,	-143.98958132,	0.08003539,	-0.06474143
1776120559.62481236,	0.01825286,	23.80675046,	0.04521917,	0.04137157
1776130564.62731361,	0.02881101,	83.11741602,	0.02902013,	0.00347763
1776140569.62981486,	-0.00280191,	-17.86517311,	0.00913336,	0.00869296
1776150574.63231611,	-0.01818268,	-93.12415701,	0.01820974,	-0.00099243
1776160579.63481736,	-0.05739295,	-75.95710806,	0.05916101,	0.01435531
1776170584.63731861,	-0.03344606,	-62.35936313,	0.03775484,	0.01751539
1776180589.63981986,	-0.02527139,	-43.24033788,	0.03688930,	0.02687336
1776190594.64232111,	-0.02594412,	-35.93314642,	0.04420980,	0.03579677
1776200599.64482236,	-0.03408449,	-126.05347588,	0.04215935,	-0.02481247
1776210604.64732361,	-0.04501060,	-78.61330514,	0.04591433,	0.00906485
1776220609.64982486,	0.03379190,	87.26689809,	0.03383038,	0.00161315
1776230614.65232611,	-0.00562646,	-11.11158917,	0.02919494,	0.02864764
1776240619.65482736,	0.03660394,	88.98047631,	0.03660973,	0.00065140
1776250624.65732861,	0.00235014,	171.36440254,	0.01565200,	-0.01547456
1776260629.65982985,	-0.01213859,	-38.81018624,	0.01936776,	0.01509187
1776270634.66233110,	-0.00864973,	-17.49420643,	0.02877400,	0.02744313
