Frequency,	Imag,	phase,	LinMag,	Real
1837246122.32416201,	-0.00970060,	-35.37936658,	0.01675442,	0.01366049
1837256127.32666326,	0.01545764,	89.97976106,	0.01545764,	0.00000546
1837266132.32916450,	0.00188736,	3.05496344,	0.03541421,	0.03536389
1837276137.33166575,	0.00068153,	1.15916421,	0.03368920,	0.03368231
1837286142.33416700,	0.05329388,	57.86570384,	0.06293534,	0.03347566
1837296147.33666825,	0.01457126,	24.42267128,	0.03524185,	0.03208841
1837306152.33916950,	-0.00488784,	-9.00444066,	0.03122998,	0.03084510
1837316157.34167075,	0.07608379,	78.62846672,	0.07760728,	0.01530185
1837326162.34417200,	-0.01460836,	-63.46225900,	0.01632875,	0.00729548
1837336167.34667325,	-0.01804341,	-23.87548437,	0.04457911,	0.04076435
1837346172.34917450,	-0.03923300,	-61.25777307,	0.04474608,	0.02151704
1837356177.35167575,	0.01279750,	87.93590695,	0.01280581,	0.00046123
1837366182.35417700,	-0.03820951,	-138.23984015,	0.05737044,	-0.04279486
1837376187.35667825,	0.01474270,	95.34404011,	0.01480706,	-0.00137907
1837386192.35917950,	0.03547862,	93.89770558,	0.03556087,	-0.00241726
1837396197.36168075,	0.01147470,	163.00168136,	0.03925074,	-0.03753601
1837406202.36418199,	0.04138087,	141.17146470,	0.06599906,	-0.05141497
1837416207.36668324,	0.02642716,	39.75819288,	0.04132155,	0.03176596
1837426212.36918449,	0.10607102,	89.50818708,	0.10607493,	0.00091051
1837436217.37168574,	0.03142921,	27.57286405,	0.06789981,	0.06018794
1837446222.37418699,	0.00844917,	129.36437299,	0.01092856,	-0.00693144
1837456227.37668824,	0.00099767,	178.05502278,	0.02939543,	-0.02937849
1837466232.37918949,	-0.00323078,	-3.97463351,	0.04661019,	0.04649809
1837476237.38169074,	-0.00711088,	-16.84767334,	0.02453480,	0.02348173
1837486242.38419199,	0.01962601,	35.74820647,	0.03359329,	0.02726405
1837496247.38669324,	0.04323186,	29.11303880,	0.08885677,	0.07763074
1837506252.38919449,	0.04213906,	77.06356604,	0.04323644,	0.00967934
1837516257.39169574,	-0.04544884,	-92.92110709,	0.04550797,	-0.00231912
1837526262.39419699,	0.01272279,	31.77787995,	0.02415899,	0.02053747
1837536267.39669824,	-0.00017603,	-0.30841487,	0.03270236,	0.03270189
1837546272.39919949,	-0.00910540,	-163.84955323,	0.03273433,	-0.03144246
1837556277.40170073,	-0.01075282,	-138.89730389,	0.01635632,	-0.01232502
1837566282.40420198,	0.01812981,	67.88105032,	0.01957009,	0.00736874
1837576287.40670323,	-0.00997385,	-144.66224908,	0.01724400,	-0.01406691
1837586292.40920448,	0.02255674,	57.16335412,	0.02684624,	0.01455726
1837596297.41170597,	0.05964773,	82.35651487,	0.06018246,	0.00800479
1837606302.41420722,	0.04722068,	49.68914211,	0.06192505,	0.04006144
1837616307.41670847,	0.01582088,	31.23601800,	0.03050898,	0.02608635
1837626312.41920972,	-0.00525581,	-10.86377661,	0.02788606,	0.02738629
1837636317.42171097,	-0.01834717,	-53.89690439,	0.02270807,	0.01338050
1837646322.42421222,	0.00169922,	176.85918270,	0.03101321,	-0.03096662
1837656327.42671347,	0.00549765,	117.21055879,	0.00618177,	-0.00282669
1837666332.42921472,	0.02239466,	45.44481507,	0.03142779,	0.02204961
1837676337.43171596,	-0.01402421,	-152.14848097,	0.03001874,	-0.02654141
1837686342.43421721,	0.01947028,	140.43227600,	0.03056607,	-0.02356253
1837696347.43671846,	-0.01806443,	-156.74949937,	0.04576148,	-0.04204509
1837706352.43921971,	-0.02763127,	-68.88394390,	0.02962018,	0.01067092
1837716357.44172096,	-0.01275399,	-37.62179391,	0.02089289,	0.01654837
1837726362.44422221,	-0.00231196,	-175.61700758,	0.03025216,	-0.03016369
1837736367.44672346,	0.01482525,	139.07882032,	0.02263327,	-0.01710196
1837746372.44922471,	-0.04889141,	-98.46187747,	0.04942950,	-0.00727362
1837756377.45172596,	0.02351331,	43.96511682,	0.03387010,	0.02437843
1837766382.45422721,	0.04420543,	57.50638357,	0.05241018,	0.02815504
1837776387.45672846,	0.00498695,	73.73314002,	0.00519491,	0.00145516
1837786392.45922971,	0.04348009,	42.71351910,	0.06409844,	0.04709662
1837796397.46173096,	-0.05297092,	-54.89477358,	0.06474893,	0.03723581
1837806402.46423221,	0.05591290,	135.10843821,	0.07922287,	-0.05612495
1837816407.46673346,	0.02700300,	57.55060132,	0.03199917,	0.01716930
1837826412.46923470,	-0.05998626,	-110.61795821,	0.06409137,	-0.02256881
1837836417.47173595,	-0.01695967,	-21.97500445,	0.04532221,	0.04202943
1837846422.47423720,	-0.02166243,	-81.61322228,	0.02189660,	0.00319372
1837856427.47673845,	0.01709797,	88.06334457,	0.01710774,	0.00057815
1837866432.47923970,	0.01653945,	84.54043293,	0.01661483,	0.00158079
1837876437.48174095,	0.02572113,	49.29704366,	0.03392838,	0.02212597
1837886442.48424220,	0.01713774,	110.24590336,	0.01826630,	-0.00632105
1837896447.48674345,	0.02606567,	56.23323216,	0.03135505,	0.01742756
1837906452.48924470,	0.01408935,	20.53373175,	0.04016821,	0.03761616
1837916457.49174595,	0.02931499,	92.83511891,	0.02935092,	-0.00145175
1837926462.49424720,	0.03410693,	135.76493024,	0.04889155,	-0.03503000
1837936467.49674845,	-0.05250855,	-97.79709986,	0.05299854,	-0.00719007
1837946472.49924970,	0.05903198,	44.05014852,	0.08490296,	0.06102243
1837956477.50175095,	-0.03845632,	-66.62147157,	0.04189583,	0.01662443
1837966482.50425219,	0.01665954,	130.99373367,	0.02207201,	-0.01447872
1837976487.50675344,	-0.02147540,	-29.76231007,	0.04326203,	0.03755543
1837986492.50925469,	-0.00282828,	-13.06320307,	0.01251310,	0.01218928
1837996497.51175594,	0.01626266,	149.44316425,	0.03198837,	-0.02754599
1838006502.51425719,	0.03067830,	69.09565564,	0.03283991,	0.01171757
1838016507.51675844,	0.04075831,	109.61937523,	0.04327042,	-0.01452891
1838026512.51925969,	0.05311806,	45.34575557,	0.07467104,	0.05248081
1838036517.52176094,	-0.00135936,	-169.13778606,	0.00721345,	-0.00708421
1838046522.52426219,	0.02330259,	83.58454180,	0.02344943,	0.00262017
1838056527.52676344,	0.05929652,	103.10332774,	0.06088171,	-0.01380236
1838066532.52926469,	0.04088471,	109.95311188,	0.04349566,	-0.01484294
1838076537.53176594,	0.01166785,	18.81184420,	0.03618372,	0.03425088
1838086542.53426719,	-0.05614562,	-85.20850543,	0.05634253,	0.00470629
1838096547.53676844,	0.02579279,	35.33402460,	0.04459780,	0.03638263
1838106552.53926969,	-0.01616251,	-82.28687608,	0.01631008,	0.00218903
1838116557.54177093,	-0.05713789,	-89.08714568,	0.05714514,	0.00091042
1838126562.54427218,	0.03263613,	111.15722549,	0.03499502,	-0.01263070
1838136567.54677343,	0.01467090,	55.09569158,	0.01788897,	0.01023620
1838146572.54927468,	0.03535508,	45.62546687,	0.04946263,	0.03459148
1838156577.55177593,	0.00251340,	6.72255994,	0.02147071,	0.02132309
1838166582.55427718,	0.02934077,	65.97651184,	0.03212334,	0.01307777
1838176587.55677843,	-0.02870512,	-78.30438290,	0.02931372,	0.00594225
1838186592.55927968,	0.01409354,	37.56250864,	0.02311831,	0.01832562
1838196597.56178093,	0.04396697,	85.71887147,	0.04408999,	0.00329133
1838206602.56428218,	0.01169441,	100.42776199,	0.01189080,	-0.00215218
1838216607.56678343,	-0.00441824,	-10.55091442,	0.02412898,	0.02372102
1838226612.56928468,	0.00140437,	174.21365464,	0.01392954,	-0.01385857
1838236617.57178593,	-0.00684154,	-7.25933711,	0.05414296,	0.05370897
1838246622.57428718,	0.01155680,	30.13260716,	0.02302138,	0.01991040
1838256627.57678842,	-0.00461185,	-6.52608539,	0.04057745,	0.04031452
1838266632.57928967,	0.01408887,	40.08449636,	0.02187997,	0.01674027
1838276637.58179092,	0.02847240,	56.81542850,	0.03402079,	0.01862087
1838286642.58429217,	-0.00472061,	-161.39449639,	0.01479581,	-0.01402254
1838296647.58679342,	0.00844320,	35.91194434,	0.01439489,	0.01165870
1838306652.58929467,	0.02809478,	70.97614841,	0.02971789,	0.00968689
1838316657.59179592,	-0.02386849,	-133.88304294,	0.03311590,	-0.02295556
1838326662.59429717,	0.01934722,	28.19871720,	0.04094381,	0.03608435
1838336667.59679842,	0.00564561,	26.67778917,	0.01257450,	0.01123589
1838346672.59929967,	0.07955195,	81.08023722,	0.08052579,	0.01248562
1838356677.60180092,	0.01952232,	44.77657642,	0.02771703,	0.01967517
1838366682.60430217,	0.01297745,	123.31276880,	0.01552912,	-0.00852873
1838376687.60680342,	0.00049255,	1.08941708,	0.02590622,	0.02590153
1838386692.60930467,	-0.00941528,	-32.15969916,	0.01768855,	0.01497456
1838396697.61180592,	0.03899894,	57.15202725,	0.04642108,	0.02517934
1838406702.61430716,	0.02846217,	142.37843142,	0.04662541,	-0.03693011
1838416707.61680841,	-0.02618654,	-142.13941684,	0.04266700,	-0.03368587
1838426712.61930966,	0.01255816,	14.25961137,	0.05098397,	0.04941314
1838436717.62181091,	-0.01001265,	-14.64420432,	0.03960451,	0.03831793
1838446722.62431216,	0.01877296,	31.14046794,	0.03630164,	0.03107065
1838456727.62681341,	0.02085742,	49.31368493,	0.02750586,	0.01793155
1838466732.62931466,	-0.04136522,	-50.93336033,	0.05327731,	0.03357663
1838476737.63181591,	-0.01501304,	-28.54172534,	0.03142128,	0.02760263
1838486742.63431716,	0.03606208,	105.24583848,	0.03737753,	-0.00982884
1838496747.63681841,	0.01279076,	46.62398757,	0.01759723,	0.01208548
1838506752.63931966,	0.01697499,	19.85702098,	0.04997434,	0.04700302
1838516757.64182091,	0.03658392,	86.73620619,	0.03664335,	0.00208622
1838526762.64432216,	-0.00271623,	-131.58068392,	0.00363122,	-0.00240995
1838536767.64682341,	0.07431255,	69.09382580,	0.07954962,	0.02838638
1838546772.64932466,	0.01520844,	48.66801649,	0.02025374,	0.01337599
1838556777.65182590,	0.01444615,	59.12234469,	0.01683180,	0.00863819
1838566782.65432715,	0.05680232,	119.11361900,	0.06501676,	-0.03163346
1838576787.65682840,	0.05663265,	54.71783047,	0.06937578,	0.04007170
1838586792.65932965,	0.06741199,	87.32680468,	0.06748543,	0.00314746
1838596797.66183090,	0.02409717,	66.76619182,	0.02622386,	0.01034490
1838606802.66433215,	-0.00261980,	-2.65863736,	0.05647898,	0.05641818
1838616807.66683340,	0.04895389,	29.82293382,	0.09843514,	0.08539902
1838626812.66933465,	0.02704371,	15.70056959,	0.09993611,	0.09620740
1838636817.67183590,	0.03795518,	103.92256479,	0.03910398,	-0.00940882
1838646822.67433715,	0.00128405,	174.54298802,	0.01350229,	-0.01344110
1838656827.67683840,	0.01337981,	15.10139506,	0.05135653,	0.04958300
1838666832.67933965,	-0.00124205,	-14.50914729,	0.00495758,	0.00479947
1838676837.68184090,	-0.01262576,	-73.64938515,	0.01315791,	0.00370414
1838686842.68434215,	0.01025542,	37.81255236,	0.01672769,	0.01321522
1838696847.68684339,	-0.00777677,	-18.31020448,	0.02475405,	0.02350074
1838706852.68934464,	0.02466459,	37.59795839,	0.04042601,	0.03202999
1838716857.69184589,	0.01443288,	29.88935648,	0.02896268,	0.02511034
1838726862.69434714,	0.03385964,	86.07878700,	0.03393909,	0.00232091
1838736867.69684839,	0.01097535,	24.82449556,	0.02614173,	0.02372618
1838746872.69934964,	-0.01182542,	-11.38949935,	0.05988233,	0.05870309
1838756877.70185089,	0.01980894,	126.95006806,	0.02478722,	-0.01490006
1838766882.70435214,	-0.03312811,	-59.11121029,	0.03860340,	0.01981796
1838776887.70685339,	-0.03546447,	-71.84609719,	0.03732225,	0.01162851
1838786892.70935464,	0.01514123,	59.50154781,	0.01757251,	0.00891832
1838796897.71185589,	0.01959725,	152.92841502,	0.04306109,	-0.03834325
1838806902.71435714,	-0.02162587,	-134.63365388,	0.03038991,	-0.02135108
1838816907.71685839,	0.04434437,	53.47521618,	0.05518218,	0.03284280
1838826912.71935964,	0.01876125,	35.69971233,	0.03215092,	0.02610932
1838836917.72186089,	0.03102766,	78.81642822,	0.03162825,	0.00613440
1838846922.72436213,	0.00663539,	157.56777137,	0.01738878,	-0.01607300
1838856927.72686338,	0.01710242,	17.86783500,	0.05574048,	0.05305193
1838866932.72936463,	0.00975132,	17.92512836,	0.03168339,	0.03014546
1838876937.73186588,	0.00183187,	176.47898770,	0.02982787,	-0.02977157
1838886942.73436713,	-0.00395909,	-61.61737200,	0.00450003,	0.00213912
1838896947.73686838,	0.00904085,	56.25434459,	0.01087278,	0.00603991
1838906952.73936963,	0.01306729,	11.63687876,	0.06478308,	0.06345151
1838916957.74187088,	-0.01636403,	-110.67215354,	0.01749012,	-0.00617436
1838926962.74437213,	-0.01139960,	-52.31788926,	0.01440408,	0.00880493
1838936967.74687338,	0.03581118,	68.53558114,	0.03847996,	0.01408072
1838946972.74937463,	-0.02312135,	-154.31138131,	0.05333890,	-0.04806705
1838956977.75187588,	0.01074000,	167.86432620,	0.05108753,	-0.04994586
1838966982.75437713,	0.02777619,	53.63002342,	0.03449582,	0.02045592
1838976987.75687838,	-0.02631538,	-54.97687515,	0.03213423,	0.01844206
1838986992.75937962,	0.07222247,	65.49718276,	0.07937051,	0.03291797
1838996997.76188087,	-0.00721008,	-6.44571354,	0.06422560,	0.06381961
1839007002.76438212,	0.02491294,	154.42982513,	0.05772013,	-0.05206686
1839017007.76688337,	0.01132303,	133.58291182,	0.01563139,	-0.01077634
1839027012.76938462,	0.01256443,	81.93761910,	0.01268986,	0.00177977
1839037017.77188587,	0.02826407,	55.69478159,	0.03421605,	0.01928421
1839047022.77438712,	0.04374420,	72.70631192,	0.04581534,	0.01361951
1839057027.77688837,	-0.00506026,	-20.63424326,	0.01435939,	0.01343822
1839067032.77938962,	-0.04816746,	-78.50086391,	0.04915409,	0.00979902
1839077037.78189087,	-0.02055537,	-119.26135061,	0.02356189,	-0.01151691
1839087042.78439212,	-0.01230080,	-150.92714457,	0.02531439,	-0.02212484
1839097047.78689337,	0.01197665,	22.90025911,	0.03077817,	0.02835235
1839107052.78939462,	0.05296959,	93.01224527,	0.05304288,	-0.00278737
1839117057.79189587,	0.01629473,	99.36481028,	0.01651484,	-0.00268729
1839127062.79439712,	-0.04450664,	-84.54662834,	0.04470899,	0.00424895
1839137067.79689836,	0.01326043,	152.25185842,	0.02848116,	-0.02520591
1839147072.79939961,	0.00972591,	18.22317664,	0.03110109,	0.02954124
1839157077.80190086,	0.00398042,	168.61951087,	0.02017204,	-0.01977543
1839167082.80440211,	0.00558702,	7.83412473,	0.04098891,	0.04060635
1839177087.80690336,	0.01961419,	37.61374834,	0.03213675,	0.02545691
1839187092.80940461,	0.00266627,	175.84346486,	0.03678548,	-0.03668872
1839197097.81190586,	0.03750238,	109.52871096,	0.03979142,	-0.01330144
1839207102.81440711,	0.01276095,	50.12856239,	0.01662697,	0.01065901
1839217107.81690836,	0.02211680,	20.59917563,	0.06286249,	0.05884336
1839227112.81940961,	0.00150132,	2.31155631,	0.03722288,	0.03719259
1839237117.82191086,	0.04057234,	109.09779832,	0.04293544,	-0.01404769
1839247122.82441211,	-0.04052150,	-58.23001661,	0.04766290,	0.02509502
1839257127.82691336,	0.04817658,	72.19994622,	0.05059878,	0.01546786
1839267132.82941461,	0.01710988,	120.81198913,	0.01992179,	-0.01020439
1839277137.83191585,	0.03859008,	61.37029586,	0.04396554,	0.02106595
1839287142.83441710,	-0.01880797,	-68.37145103,	0.02023248,	0.00745745
1839297147.83691835,	-0.02454952,	-73.34926550,	0.02562395,	0.00734220
1839307152.83941960,	-0.02888183,	-127.78154945,	0.03654299,	-0.02238815
1839317157.84192085,	-0.01118693,	-22.83293384,	0.02882892,	0.02656989
1839327162.84442210,	0.02366452,	20.30735641,	0.06818644,	0.06394827
1839337167.84692335,	0.01838164,	149.63420072,	0.03636194,	-0.03137365
1839347172.84942460,	-0.01544283,	-137.33182309,	0.02278538,	-0.01675389
1839357177.85192585,	0.00991463,	39.56650098,	0.01556522,	0.01199901
1839367182.85442710,	0.05391033,	89.19006268,	0.05391572,	0.00076213
1839377187.85692835,	-0.01554680,	-68.84828733,	0.01666988,	0.00601514
1839387192.85942960,	-0.03612256,	-146.41535930,	0.06530121,	-0.05440045
1839397197.86193085,	0.00926465,	6.48661298,	0.08200903,	0.08148403
1839407202.86443233,	-0.01177528,	-158.79885412,	0.03256050,	-0.03035669
1839417207.86693358,	0.05432320,	109.59820246,	0.05766378,	-0.01934170
1839427212.86943483,	0.00654047,	110.89973310,	0.00700110,	-0.00249753
1839437217.87193608,	0.00031539,	0.60432364,	0.02990257,	0.02990091
1839447222.87443733,	-0.01361493,	-154.89089926,	0.03208470,	-0.02905274
1839457227.87693858,	0.01683844,	81.56113514,	0.01702274,	0.00249816
1839467232.87943983,	-0.00596273,	-84.72966403,	0.00598804,	0.00055003
1839477237.88194108,	0.03493955,	110.10742171,	0.03720735,	-0.01279119
1839487242.88444233,	-0.03461795,	-56.93249538,	0.04130881,	0.02253919
1839497247.88694358,	0.06439415,	82.02288525,	0.06502334,	0.00902378
1839507252.88944483,	0.01556665,	88.39437646,	0.01557277,	0.00043635
1839517257.89194608,	0.00783146,	151.10876454,	0.01620923,	-0.01419180
1839527262.89444733,	0.00743075,	161.98370173,	0.02402537,	-0.02284737
1839537267.89694858,	0.02774446,	128.39833747,	0.03540137,	-0.02198867
1839547272.89944982,	-0.03640655,	-29.45313430,	0.07404047,	0.06447134
1839557277.90195107,	-0.03998964,	-52.40091091,	0.05047289,	0.03079516
1839567282.90445232,	0.02735820,	76.33995856,	0.02815458,	0.00664900
1839577287.90695357,	0.03735315,	65.39569791,	0.04108332,	0.01710500
1839587292.90945482,	-0.02639364,	-121.63877424,	0.03100129,	-0.01626210
1839597297.91195607,	0.02575882,	91.16798762,	0.02576418,	-0.00052517
1839607302.91445732,	0.04238710,	45.12822243,	0.05981071,	0.04219780
1839617307.91695857,	-0.01794107,	-22.49421392,	0.04689370,	0.04332594
1839627312.91945982,	0.01022975,	40.41182932,	0.01577990,	0.01201489
1839637317.92196107,	0.01483185,	52.59266369,	0.01867199,	0.01134282
1839647322.92446232,	-0.02301270,	-69.79529704,	0.02452165,	0.00846917
1839657327.92696357,	0.05387603,	102.65937133,	0.05521838,	-0.01210135
1839667332.92946482,	0.00855041,	157.53380851,	0.02237518,	-0.02067702
1839677337.93196607,	0.04311685,	93.76019677,	0.04320987,	-0.00283373
1839687342.93446732,	-0.01993390,	-65.69673689,	0.02187222,	0.00900187
1839697347.93696856,	-0.03143222,	-89.53387723,	0.03143326,	0.00025572
1839707352.93946981,	0.01369430,	18.77373741,	0.04255112,	0.04028727
1839717357.94197106,	-0.00927674,	-25.02712567,	0.02192838,	0.01986947
1839727362.94447231,	0.02424240,	94.94076405,	0.02433281,	-0.00209568
1839737367.94697356,	0.01246092,	110.54500676,	0.01330731,	-0.00467011
1839747372.94947481,	0.03144559,	67.17933110,	0.03411608,	0.01323186
1839757377.95197606,	-0.03305654,	-109.68514373,	0.03510834,	-0.01182629
1839767382.95447731,	-0.00149865,	-25.77771187,	0.00344611,	0.00310318
1839777387.95697856,	0.01077950,	83.33791227,	0.01085278,	0.00125907
1839787392.95947981,	0.06685383,	109.69462281,	0.07100762,	-0.02393006
1839797397.96198106,	-0.01092724,	-161.24912788,	0.03399319,	-0.03218901
1839807402.96448231,	-0.01097591,	-160.91408617,	0.03356696,	-0.03172176
1839817407.96698356,	0.02546897,	55.13673658,	0.03104009,	0.01774313
1839827412.96948481,	0.00137165,	50.84281230,	0.00176892,	0.00111698
1839837417.97198605,	0.02538552,	78.77091374,	0.02588097,	0.00503986
1839847422.97448730,	-0.01415449,	-159.71543782,	0.04082835,	-0.03829627
1839857427.97698855,	-0.00415579,	-14.22966030,	0.01690655,	0.01638783
1839867432.97948980,	0.04008904,	81.33565937,	0.04055183,	0.00610895
