Frequency,	Imag,	phase,	LinMag,	Real
1868145072.93696856,	0.00402678,	7.57376458,	0.03055165,	0.03028512
1868150075.43821907,	-0.01538890,	-82.70001255,	0.01551465,	0.00197136
1868155077.93946981,	-0.03480954,	-115.85460923,	0.03868141,	-0.01686854
1868160080.44072032,	-0.03964703,	-65.34579806,	0.04362368,	0.01819721
1868165082.94197106,	0.01436081,	136.95706312,	0.02104005,	-0.01537696
1868170085.44322157,	-0.00804751,	-145.23195276,	0.01411211,	-0.01159264
1868175087.94447231,	0.00958973,	32.93244062,	0.01763953,	0.01480507
1868180090.44572282,	-0.00166978,	-172.89583820,	0.01350154,	-0.01339788
1868185092.94697356,	-0.02080805,	-29.52558098,	0.04222308,	0.03673982
1868190095.44822407,	-0.03305748,	-151.45324231,	0.06917588,	-0.06076599
1868195097.94947481,	-0.00334487,	-8.82448153,	0.02180372,	0.02154562
1868200100.45072532,	-0.00615054,	-18.13989433,	0.01975516,	0.01877332
1868205102.95197606,	-0.06508233,	-59.10375521,	0.07584481,	0.03894518
1868210105.45322657,	0.02027376,	97.78403195,	0.02046231,	-0.00277140
1868215107.95447731,	0.01878997,	68.09290817,	0.02025239,	0.00755622
1868220110.45572782,	0.01984753,	155.79268778,	0.04840395,	-0.04414769
1868225112.95697856,	-0.00343366,	-174.61865716,	0.03661238,	-0.03645101
1868230115.45822906,	0.02144364,	149.15349907,	0.04182167,	-0.03590574
1868235117.95947981,	-0.00204416,	-175.42828701,	0.02564601,	-0.02556442
1868240120.46073031,	-0.03524467,	-94.33952668,	0.03534600,	-0.00267451
1868245122.96198106,	0.06402279,	96.49422762,	0.06443626,	-0.00728794
1868250125.46323156,	-0.00380775,	-176.19440234,	0.05737040,	-0.05724390
1868255127.96448231,	0.02608847,	39.97610643,	0.04060663,	0.03111737
1868260130.46573281,	-0.02522019,	-29.75038617,	0.05082436,	0.04412548
1868265132.96698356,	-0.02141542,	-64.37167542,	0.02375219,	0.01027357
1868270135.46823406,	0.03609562,	54.01404860,	0.04460870,	0.02621149
1868275137.96948481,	-0.02315406,	-36.32472177,	0.03908775,	0.03149194
1868280140.47073531,	-0.05544060,	-109.27264998,	0.05873203,	-0.01938532
1868285142.97198605,	-0.01391108,	-33.35021845,	0.02530414,	0.02113720
1868290145.47323656,	0.01742057,	94.38080869,	0.01747162,	-0.00133457
1868295147.97448730,	0.01706829,	117.18935527,	0.01918861,	-0.00876790
1868300150.47573781,	-0.00469270,	-11.97012239,	0.02262613,	0.02213415
1868305152.97698855,	0.06212993,	65.05102839,	0.06852436,	0.02890432
1868310155.47823906,	-0.00281643,	-12.83891752,	0.01267457,	0.01235769
1868315157.97948980,	0.02562221,	88.98144136,	0.02562626,	0.00045554
1868320160.48074031,	0.01982406,	41.97434889,	0.02964133,	0.02203668
1868325162.98199105,	0.03746815,	43.48698084,	0.05444450,	0.03950116
1868330165.48324156,	-0.00381360,	-7.43261935,	0.02948051,	0.02923280
1868335167.98449230,	-0.02615331,	-112.17546112,	0.02824233,	-0.01065991
1868340170.48574281,	0.02155888,	44.72466991,	0.03063643,	0.02176708
1868345172.98699355,	0.04105870,	143.88214364,	0.06965617,	-0.05626869
1868350175.48824406,	0.03093486,	123.29255490,	0.03700879,	-0.02031465
1868355177.98949480,	0.04079592,	96.52051396,	0.04106153,	-0.00466290
1868360180.49074531,	0.00896650,	81.53659419,	0.00906522,	0.00133420
1868365182.99199605,	0.00380664,	159.36958847,	0.01080392,	-0.01011110
1868370185.49324655,	-0.01937540,	-15.46161284,	0.07267790,	0.07004763
1868375187.99449730,	0.02822690,	133.86358470,	0.03915010,	-0.02712882
1868380190.49574780,	0.00283814,	4.62988776,	0.03516081,	0.03504608
1868385192.99699855,	0.02831026,	33.30936215,	0.05155199,	0.04308291
1868390195.49824905,	0.00646986,	173.23311964,	0.05490848,	-0.05452597
1868395197.99949980,	-0.06412094,	-123.21138463,	0.07663960,	-0.04197777
1868400200.50075030,	-0.00936560,	-73.71318453,	0.00975716,	0.00273635
1868405203.00200105,	-0.00460708,	-171.37628335,	0.03072521,	-0.03037784
1868410205.50325155,	-0.01999708,	-39.84682874,	0.03120947,	0.02396139
1868415208.00450230,	0.01296729,	170.34759769,	0.07733795,	-0.07624309
1868420210.50575280,	-0.08415747,	-105.85190280,	0.08748442,	-0.02389653
1868425213.00700355,	-0.06862155,	-68.92043349,	0.07354290,	0.02645074
1868430215.50825405,	0.00079828,	179.39442230,	0.07552911,	-0.07552489
1868435218.00950479,	0.02511721,	119.79758017,	0.02894399,	-0.01438335
1868440220.51075530,	0.03233407,	107.93275776,	0.03398511,	-0.01046404
1868445223.01200604,	-0.03505617,	-55.37227832,	0.04260276,	0.02420868
1868450225.51325655,	0.01339601,	146.75505396,	0.02443549,	-0.02043625
1868455228.01450729,	-0.00573620,	-6.48564487,	0.05078336,	0.05045835
1868460230.51575780,	-0.00107760,	-178.84291638,	0.05336374,	-0.05335286
1868465233.01700854,	0.07841117,	104.10386362,	0.08084829,	-0.01970115
1868470235.51825905,	0.01266437,	19.62466009,	0.03770762,	0.03551730
1868475238.01950979,	0.03210010,	126.18895419,	0.03977342,	-0.02348422
1868480240.52076030,	0.00336144,	170.65991261,	0.02071204,	-0.02043745
1868485243.02201104,	-0.05455952,	-141.37500491,	0.08740425,	-0.06828441
1868490245.52326155,	0.04395341,	60.66117349,	0.05042047,	0.02470468
1868495248.02451229,	0.03549667,	119.25439708,	0.04068580,	-0.01988267
1868500250.52576280,	0.03332757,	41.51505630,	0.05028172,	0.03765002
1868505253.02701354,	0.04416775,	59.03764209,	0.05150725,	0.02649919
1868510255.52826405,	0.00055632,	178.88989478,	0.02871521,	-0.02870983
1868515258.02951479,	-0.02477540,	-135.63368890,	0.03543174,	-0.02532958
1868520260.53076529,	0.04396663,	95.02278029,	0.04413612,	-0.00386420
1868525263.03201604,	-0.00668092,	-77.74900983,	0.00683661,	0.00145069
1868530265.53326654,	0.01062398,	136.01024549,	0.01529666,	-0.01100539
1868535268.03451729,	0.05526277,	108.92957613,	0.05842236,	-0.01895255
1868540270.53576779,	0.00270171,	174.84574237,	0.03007336,	-0.02995175
1868545273.03701854,	0.05617061,	68.42789498,	0.06040138,	0.02220789
1868550275.53826904,	0.01926350,	36.71789054,	0.03221992,	0.02582713
1868555278.03951979,	0.05580267,	109.34322103,	0.05914110,	-0.01958909
1868560280.54077029,	0.07145592,	116.00617205,	0.07950617,	-0.03486091
1868565283.04202104,	0.03343800,	23.63050350,	0.08342048,	0.07642563
1868570285.54327154,	-0.00353079,	-168.74276206,	0.01808674,	-0.01773876
1868575288.04452228,	0.02996856,	26.06230450,	0.06821140,	0.06127544
1868580290.54577279,	-0.00596920,	-14.92086400,	0.02318273,	0.02240106
1868585293.04702353,	0.06380989,	51.74714105,	0.08125688,	0.05030883
1868590295.54827404,	-0.00155573,	-1.77398966,	0.05025468,	0.05023060
1868595298.04952478,	0.04420048,	44.34071764,	0.06324077,	0.04522956
1868600300.55077529,	0.00038086,	2.79082911,	0.00782210,	0.00781282
1868605303.05202603,	0.07971049,	83.33785158,	0.08025239,	0.00931045
1868610305.55327654,	0.02263670,	57.34838305,	0.02688551,	0.01450552
1868615308.05452728,	0.02690960,	66.14458374,	0.02942327,	0.01189965
1868620310.55577779,	-0.05146844,	-117.90667828,	0.05824125,	-0.02725882
1868625313.05702853,	0.00769939,	165.30313755,	0.03034781,	-0.02935488
1868630315.55827904,	0.00455575,	175.62584596,	0.05973246,	-0.05955847
1868635318.05952978,	-0.02643193,	-32.20132722,	0.04960055,	0.04197104
1868640320.56078029,	-0.01062993,	-26.57856099,	0.02375804,	0.02124733
1868645323.06203103,	0.00142531,	1.53966694,	0.05304648,	0.05302732
1868650325.56328154,	-0.02679267,	-105.65728815,	0.02782517,	-0.00750953
1868655328.06453228,	-0.04014219,	-52.32295324,	0.05071863,	0.03099973
1868660330.56578278,	0.05117105,	65.27697750,	0.05633467,	0.02356097
1868665333.06703353,	0.01012717,	145.92296101,	0.01807431,	-0.01497068
1868670335.56828403,	-0.00345528,	-18.28197801,	0.01101481,	0.01045883
1868675338.06953478,	0.00683474,	167.08116651,	0.03057086,	-0.02979704
1868680340.57078528,	-0.00413060,	-173.23359930,	0.03505808,	-0.03481389
1868685343.07203603,	-0.01108724,	-13.34767630,	0.04802593,	0.04672861
1868690345.57328653,	0.03979282,	159.97617474,	0.11621367,	-0.10918859
1868695348.07453728,	0.00570424,	127.18902770,	0.00716032,	-0.00432803
1868700350.57578778,	0.02152744,	152.01754526,	0.04588105,	-0.04051716
1868705353.07703853,	0.05963174,	62.17008639,	0.06743098,	0.03148005
1868710355.57828903,	0.02291604,	79.21991593,	0.02332772,	0.00436321
1868715358.07953978,	-0.02522813,	-63.85686751,	0.02810320,	0.01238269
1868720360.58079028,	0.05159909,	145.70514889,	0.09157675,	-0.07565603
1868725363.08204102,	-0.02008856,	-43.77950064,	0.02903454,	0.02096316
1868730365.58329153,	0.00801749,	165.30173169,	0.03159865,	-0.03056460
1868735368.08454227,	-0.00895420,	-20.56603309,	0.02548972,	0.02386521
1868740370.58579278,	0.04768544,	103.06072948,	0.04895177,	-0.01106230
1868745373.08704352,	0.00835756,	144.08773783,	0.01424879,	-0.01154032
1868750375.58829403,	-0.03087891,	-41.45260206,	0.04664486,	0.03496049
1868755378.08954477,	0.02544335,	48.37021639,	0.03404008,	0.02261333
1868760380.59079552,	0.01983336,	123.06969104,	0.02366728,	-0.01291426
1868765383.09204602,	-0.09108037,	-91.49724124,	0.09111147,	-0.00238063
1868770385.59329677,	-0.00071442,	-0.56624469,	0.07228986,	0.07228633
1868775388.09454727,	-0.04658779,	-142.44970912,	0.07644140,	-0.06060417
1868780390.59579802,	-0.06288838,	-78.15677078,	0.06425621,	0.01318759
1868785393.09704852,	0.03138719,	41.70836119,	0.04717471,	0.03521786
1868790395.59829926,	0.04177726,	102.59598882,	0.04280755,	-0.00933525
1868795398.09954977,	-0.01161062,	-163.14310174,	0.04003906,	-0.03831866
1868800400.60080051,	0.06627886,	58.11707526,	0.07805510,	0.04122756
1868805403.10205102,	-0.01577140,	-78.92907907,	0.01607047,	0.00308591
1868810405.60330176,	0.00334050,	7.71169474,	0.02489410,	0.02466895
1868815408.10455227,	0.03475284,	57.79307279,	0.04107276,	0.02189090
1868820410.60580301,	-0.08523274,	-80.19460998,	0.08649629,	0.01473051
1868825413.10705352,	-0.02042401,	-33.18184534,	0.03731789,	0.03123275
1868830415.60830426,	0.03860596,	55.90420812,	0.04661984,	0.02613407
1868835418.10955477,	0.03536706,	121.80479479,	0.04161571,	-0.02193260
1868840420.61080551,	0.03205578,	130.90585730,	0.04241380,	-0.02777332
1868845423.11205602,	0.01313245,	73.20742353,	0.01371740,	0.00396306
1868850425.61330676,	-0.01567235,	-163.46252290,	0.05505978,	-0.05278216
1868855428.11455727,	0.00946983,	162.43389040,	0.03137720,	-0.02991406
1868860430.61580801,	0.03530493,	59.63444879,	0.04091818,	0.02068476
1868865433.11705852,	0.00638494,	9.27554317,	0.03961306,	0.03909511
1868870435.61830926,	0.05861193,	101.18847740,	0.05974748,	-0.01159323
1868875438.11955976,	0.01637581,	165.03643909,	0.06342181,	-0.06127119
1868880440.62081051,	-0.01076872,	-167.04275522,	0.04802666,	-0.04680379
1868885443.12206101,	0.00566718,	11.66393566,	0.02803164,	0.02745280
1868890445.62331176,	-0.02744659,	-30.33729060,	0.05434007,	0.04689912
1868895448.12456226,	-0.02865569,	-39.91116008,	0.04466292,	0.03425826
1868900450.62581301,	-0.00622569,	-24.15633510,	0.01521325,	0.01388106
1868905453.12706351,	0.03545768,	28.54078067,	0.07421276,	0.06519422
1868910455.62831426,	-0.01802716,	-146.58377989,	0.03273398,	-0.02732279
1868915458.12956476,	0.05840770,	94.15260051,	0.05856144,	-0.00424062
1868920460.63081551,	-0.01089372,	-130.55779661,	0.01433855,	-0.00932314
1868925463.13206601,	0.04478808,	125.76238727,	0.05519528,	-0.03225751
1868930465.63331675,	-0.05384102,	-97.56841057,	0.05431419,	-0.00715371
1868935468.13456726,	-0.02842532,	-70.50592066,	0.03015386,	0.01006263
1868940470.63581800,	-0.02736866,	-129.19589896,	0.03531486,	-0.02231807
1868945473.13706851,	0.03294173,	96.46432821,	0.03315251,	-0.00373246
1868950475.63831925,	0.04216056,	74.58846045,	0.04373312,	0.01162209
1868955478.13956976,	0.04083320,	80.99437152,	0.04134283,	0.00647146
1868960480.64082050,	-0.01362803,	-10.78535669,	0.07282645,	0.07153998
1868965483.14207101,	0.06030731,	71.07770126,	0.06375254,	0.02067403
1868970485.64332175,	0.02980734,	73.11225842,	0.03115069,	0.00904920
1868975488.14457226,	0.00830884,	154.40638791,	0.01923408,	-0.01734685
1868980490.64582300,	0.01679206,	56.81881526,	0.02006354,	0.01098054
1868985493.14707351,	-0.06625004,	-68.64750236,	0.07113273,	0.02589977
1868990495.64832425,	0.00049117,	0.54864052,	0.05129430,	0.05129195
1868995498.14957476,	0.00290201,	40.33124017,	0.00448392,	0.00341816
1869000500.65082550,	-0.04264024,	-125.58201999,	0.05242974,	-0.03050718
1869005503.15207601,	0.05580017,	78.73310312,	0.05689670,	0.01111645
1869010505.65332675,	-0.04375295,	-74.64546237,	0.04537249,	0.01201423
1869015508.15457725,	0.00306819,	8.20702257,	0.02149345,	0.02127333
1869020510.65582800,	0.05962038,	52.47392979,	0.07517610,	0.04579144
1869025513.15707850,	0.05721784,	95.65722578,	0.05749789,	-0.00566796
1869030515.65832925,	0.02038008,	112.19445991,	0.02201093,	-0.00831466
1869035518.15957975,	0.00007560,	0.59012990,	0.00734000,	0.00733961
1869040520.66083050,	0.01958662,	148.01408257,	0.03697607,	-0.03136230
1869045523.16208100,	-0.00233679,	-3.29779001,	0.04062180,	0.04055453
1869050525.66333175,	0.03633580,	148.11952272,	0.06879839,	-0.05842027
1869055528.16458225,	0.02869558,	31.49355077,	0.05493001,	0.04683876
1869060530.66583300,	-0.01467305,	-79.40290058,	0.01492764,	0.00274522
1869065533.16708350,	0.05634774,	71.22634322,	0.05951405,	0.01915343
1869070535.66833425,	0.07907921,	63.99236577,	0.08798940,	0.03858255
1869075538.16958475,	-0.03301041,	-69.05564301,	0.03534577,	0.01263474
1869080540.67083549,	-0.03692229,	-48.98195073,	0.04893592,	0.03211648
1869085543.17208600,	-0.02335277,	-33.77912771,	0.04200192,	0.03491145
1869090545.67333674,	0.00721178,	147.95782075,	0.01359319,	-0.01152237
1869095548.17458725,	0.01801594,	30.83406436,	0.03514939,	0.03018121
1869100550.67583799,	0.00168607,	10.09720207,	0.00961720,	0.00946824
1869105553.17708850,	0.00820685,	149.09893123,	0.01598041,	-0.01371207
1869110555.67833924,	-0.00507198,	-141.84387152,	0.00820965,	-0.00645550
1869115558.17958975,	0.02380508,	84.50053455,	0.02391516,	0.00229194
1869120560.68084049,	0.00904454,	13.21000975,	0.03957862,	0.03853133
1869125563.18209100,	0.04176195,	102.59931667,	0.04279241,	-0.00933438
1869130565.68334174,	0.01433570,	58.19073528,	0.01686935,	0.00889172
1869135568.18459225,	0.01320573,	95.94396362,	0.01327711,	-0.00137492
1869140570.68584299,	-0.02316158,	-79.34814024,	0.02356769,	0.00435627
1869145573.18709350,	0.00976333,	10.32140783,	0.05449207,	0.05361029
1869150575.68834424,	-0.02141035,	-27.35749461,	0.04659073,	0.04137986
1869155578.18959475,	0.00366618,	172.51537157,	0.02814504,	-0.02790524
1869160580.69084549,	0.00828348,	8.25294646,	0.05770710,	0.05710949
1869165583.19209599,	-0.01457944,	-71.72608073,	0.01535376,	0.00481433
1869170585.69334674,	0.06260099,	62.62719670,	0.07049394,	0.03241158
1869175588.19459724,	-0.00250212,	-3.13127791,	0.04580639,	0.04573800
1869180590.69584799,	0.00530663,	59.93468751,	0.00613161,	0.00307186
1869185593.19709849,	0.01578390,	54.21424562,	0.01945724,	0.01137774
1869190595.69834924,	-0.02177717,	-75.54020187,	0.02248957,	0.00561566
1869195598.19959974,	0.02254008,	147.51043318,	0.04196266,	-0.03539506
1869200600.70085049,	-0.00340190,	-13.66320818,	0.01440176,	0.01399421
1869205603.20210099,	-0.04605426,	-119.34981650,	0.05283612,	-0.02589712
1869210605.70335174,	0.09179190,	87.98419751,	0.09184874,	0.00323079
1869215608.20460224,	0.00069762,	178.75888928,	0.03220795,	-0.03220039
1869220610.70585298,	0.03476985,	106.75317508,	0.03631106,	-0.01046664
1869225613.20710349,	0.01098073,	137.23172739,	0.01617109,	-0.01187129
1869230615.70835423,	-0.01400138,	-130.99588355,	0.01855085,	-0.01216945
1869235618.20960474,	-0.03499980,	-92.72635608,	0.03503946,	-0.00166668
1869240620.71085548,	-0.00987533,	-10.74838298,	0.05295186,	0.05202286
1869245623.21210599,	-0.03537415,	-117.75185318,	0.03997203,	-0.01861270
1869250625.71335673,	-0.03948178,	-37.69378571,	0.06457167,	0.05109491
1869255628.21460724,	-0.03367707,	-82.39310463,	0.03397607,	0.00449761
1869260630.71585798,	-0.06199358,	-48.86894294,	0.08230617,	0.05413965
1869265633.21710849,	0.02264146,	160.85469554,	0.06903622,	-0.06521782
1869270635.71835923,	0.01907950,	82.97124136,	0.01922397,	0.00235239
1869275638.21960974,	0.02343971,	26.62982297,	0.05229458,	0.04674723
1869280640.72086048,	-0.04646754,	-86.36109691,	0.04656142,	0.00295517
1869285643.22211099,	0.03102704,	116.89630361,	0.03479044,	-0.01573840
1869290645.72336173,	-0.01582698,	-46.57857460,	0.02179071,	0.01497805
1869295648.22461224,	0.03109210,	132.11248313,	0.04191271,	-0.02810617
1869300650.72586298,	0.03172421,	113.66432095,	0.03463671,	-0.01390240
1869305653.22711348,	0.03108301,	118.34153915,	0.03531625,	-0.01676556
1869310655.72836423,	0.00352889,	7.66066601,	0.02647215,	0.02623589
1869315658.22961473,	-0.05627863,	-119.59658419,	0.06472347,	-0.03196628
1869320660.73086548,	-0.00435747,	-144.27703507,	0.00746313,	-0.00605894
1869325663.23211598,	0.01110557,	58.75551484,	0.01298955,	0.00673756
1869330665.73336673,	-0.02021739,	-112.57547875,	0.02189511,	-0.00840554
1869335668.23461723,	-0.03271533,	-86.14878557,	0.03278938,	0.00220232
1869340670.73586798,	-0.03041536,	-29.62591795,	0.06152781,	0.05348437
1869345673.23711848,	0.00110954,	176.88442323,	0.02041453,	-0.02038435
1869350675.73836923,	0.04573751,	46.58815694,	0.06296180,	0.04326972
1869355678.23961973,	0.00100969,	2.48792658,	0.02325998,	0.02323805
1869360680.74087048,	-0.05905772,	-69.07426908,	0.06322798,	0.02258235
1869365683.24212098,	0.02397127,	128.25966793,	0.03052839,	-0.01890399
1869370685.74337172,	0.04296190,	89.93185928,	0.04296193,	0.00005109
1869375688.24462223,	0.02587074,	149.64600166,	0.05119461,	-0.04417684
1869380690.74587297,	0.02993610,	33.38391853,	0.05440490,	0.04542822
1869385693.24712348,	0.01906365,	34.87681270,	0.03333890,	0.02735068
1869390695.74837422,	0.03622672,	144.91875724,	0.06303177,	-0.05158129
1869395698.24962473,	0.02847889,	39.44362739,	0.04482614,	0.03461699
1869400700.75087547,	-0.03161704,	-103.58231476,	0.03252669,	-0.00763864
1869405703.25212598,	-0.01277027,	-69.93973893,	0.01359505,	0.00466322
1869410705.75337672,	-0.06022619,	-74.72932276,	0.06243046,	0.01644290
1869415708.25462723,	0.02185451,	47.52722072,	0.02962929,	0.02000688
1869420710.75587797,	-0.05909193,	-71.59100718,	0.06227897,	0.01966757
1869425713.25712848,	-0.00237784,	-1.09788355,	0.12410112,	0.12407833
1869430715.75837922,	0.02491249,	79.35193510,	0.02534898,	0.00468388
1869435718.25962973,	0.02645083,	81.67261336,	0.02673268,	0.00387167
1869440720.76088047,	0.03774192,	47.85043236,	0.05090659,	0.03416180
1869445723.26213098,	-0.06910655,	-81.94870197,	0.06979451,	0.00977539
1869450725.76338172,	-0.04874790,	-139.68202862,	0.07534115,	-0.05744502
1869455728.26463222,	-0.05877917,	-99.25047615,	0.05955367,	-0.00957330
1869460730.76588297,	0.02405853,	85.17717125,	0.02414402,	0.00202991
1869465733.26713347,	0.06500944,	87.64733156,	0.06506428,	0.00267091
