Frequency,	Imag,	phase,	LinMag,	Real
1890959731.43621802,	-0.01733181,	-140.76322913,	0.02740092,	-0.02122307
1890962732.93696856,	-0.01696368,	-52.40106334,	0.02141065,	0.01306329
1890965734.43771887,	0.09859582,	68.93713400,	0.10565498,	0.03797156
1890968735.93846917,	0.08758283,	60.73351718,	0.10039811,	0.04908185
1890971737.43921971,	-0.03600220,	-121.23321857,	0.04210470,	-0.02183225
1890974738.93997002,	0.11637966,	68.50963951,	0.12507497,	0.04582055
1890977740.44072032,	0.02082347,	120.36009628,	0.02413292,	-0.01219757
1890980741.94147062,	-0.02090984,	-41.15264975,	0.03177462,	0.02392499
1890983743.44222116,	0.12457338,	103.25525631,	0.12798308,	-0.02934520
1890986744.94297147,	0.06132714,	36.95485881,	0.10201032,	0.08151741
1890989746.44372177,	-0.05633940,	-23.51921665,	0.14118147,	0.12945300
1890992747.94447231,	-0.10104974,	-106.80998324,	0.10556043,	-0.03052793
1890995749.44522262,	0.08429959,	45.01043865,	0.11919590,	0.08426888
1890998750.94597292,	0.03346165,	62.61126829,	0.03768603,	0.01733652
1891001752.44672346,	-0.01463521,	-17.17910238,	0.04955049,	0.04733985
1891004753.94747376,	-0.01179011,	-138.58614381,	0.01782348,	-0.01336674
1891007755.44822407,	0.09814498,	64.33894513,	0.10888404,	0.04715185
1891010756.94897437,	-0.05341798,	-52.97184522,	0.06691134,	0.04029451
1891013758.44972491,	0.05851929,	40.36321820,	0.09035902,	0.06884944
1891016759.95047522,	-0.01487160,	-133.20611549,	0.02040292,	-0.01396835
1891019761.45122552,	0.00248018,	171.78328540,	0.01735388,	-0.01717574
1891022762.95197606,	-0.04563618,	-114.53779133,	0.05016687,	-0.02083397
1891025764.45272636,	0.04655971,	27.15297546,	0.10202234,	0.09077858
1891028765.95347667,	0.06324639,	98.34812382,	0.06392372,	-0.00928091
1891031767.45422721,	-0.05945326,	-46.59921595,	0.08182784,	0.05622370
1891034768.95497751,	-0.07232481,	-116.99434096,	0.08116795,	-0.03684234
1891037770.45572782,	0.06956142,	129.69996296,	0.09040996,	-0.05775093
1891040771.95647836,	0.06261393,	135.03185531,	0.08859875,	-0.06268360
1891043773.45722866,	0.00816089,	174.82176230,	0.09042100,	-0.09005197
1891046774.95797896,	0.07458658,	96.14150141,	0.07501712,	-0.00802565
1891049776.45872927,	0.12972549,	115.20369580,	0.14337483,	-0.06105440
1891052777.95947981,	0.06415324,	118.96693538,	0.07332642,	-0.03551234
1891055779.46023011,	-0.03923945,	-70.96499303,	0.04150920,	0.01353805
1891058780.96098041,	0.02408044,	125.61160529,	0.02961987,	-0.01724728
1891061782.46173096,	-0.00843829,	-9.55343761,	0.05084306,	0.05013793
1891064783.96248126,	0.03786140,	119.22052796,	0.04338186,	-0.02117783
1891067785.46323156,	-0.00486192,	-155.78761187,	0.01185487,	-0.01081202
1891070786.96398210,	-0.03328881,	-35.00847644,	0.05802501,	0.04752638
1891073788.46473241,	0.08758887,	67.70202290,	0.09466783,	0.03591920
1891076789.96548271,	0.08699209,	88.14400020,	0.08703775,	0.00281895
1891079791.46623301,	0.03307866,	162.21224319,	0.10828000,	-0.10310364
1891082792.96698356,	-0.03104040,	-67.53258578,	0.03358998,	0.01283668
1891085794.46773386,	0.12176351,	74.64941804,	0.12626825,	0.03342630
1891088795.96848416,	0.03920993,	135.86705782,	0.05630976,	-0.04041499
1891091797.46923470,	0.10962468,	52.48305586,	0.13821025,	0.08416949
1891094798.96998501,	0.05721889,	55.09420853,	0.06977113,	0.03992505
1891097800.47073531,	0.03320350,	112.86277818,	0.03603444,	-0.01400030
1891100801.97148585,	-0.01971377,	-153.66359158,	0.04443633,	-0.03982405
1891103803.47223616,	-0.00954787,	-23.66778673,	0.02378448,	0.02178393
1891106804.97298646,	-0.02632733,	-28.58775427,	0.05502005,	0.04831230
1891109806.47373676,	-0.02119922,	-21.31032640,	0.05833269,	0.05434423
1891112807.97448730,	-0.01275575,	-30.72206445,	0.02496848,	0.02146430
1891115809.47523761,	-0.11854977,	-83.18598862,	0.11939310,	0.01416561
1891118810.97598791,	0.05539228,	74.54360607,	0.05747080,	0.01531625
1891121812.47673845,	0.05106367,	148.41587803,	0.09749629,	-0.08305437
1891124813.97748876,	0.06068799,	149.91157121,	0.12105252,	-0.10474102
1891127815.47823906,	-0.02104708,	-6.39662604,	0.18891485,	0.18773876
1891130816.97898960,	-0.07984435,	-97.50469870,	0.08053419,	-0.01051837
1891133818.47973990,	-0.04697319,	-31.54626879,	0.08978280,	0.07651451
1891136819.98049021,	-0.04271263,	-19.77255687,	0.12626144,	0.11881743
1891139821.48124051,	0.04354784,	98.44113518,	0.04402475,	-0.00646253
1891142822.98199105,	-0.04954960,	-52.28759106,	0.06263451,	0.03831343
1891145824.48274136,	0.07083064,	101.75736360,	0.07234856,	-0.01474229
1891148825.98349166,	0.05099760,	53.85424461,	0.06315343,	0.03725051
1891151827.48424220,	0.07715124,	104.53402360,	0.07970179,	-0.02000155
1891154828.98499250,	0.08365192,	33.49921634,	0.15156376,	0.12638801
1891157830.48574281,	0.00570336,	169.13047513,	0.03024480,	-0.02970218
1891160831.98649335,	0.04787554,	28.87703087,	0.09913528,	0.08680862
1891163833.48724365,	-0.04281660,	-43.01525960,	0.06276317,	0.04589067
1891166834.98799396,	0.02411345,	31.98222681,	0.04552661,	0.03861624
1891169836.48874426,	0.03306822,	98.78889667,	0.03346112,	-0.00511267
1891172837.98949480,	0.06026639,	116.85910174,	0.06755411,	-0.03052082
1891175839.49024510,	0.08750258,	110.25678957,	0.09327138,	-0.03229319
1891178840.99099541,	0.09475477,	95.93430588,	0.09526529,	-0.00984930
1891181842.49174595,	-0.01616472,	-153.00980742,	0.03561782,	-0.03173848
1891184843.99249625,	-0.01289112,	-113.68544973,	0.01407689,	-0.00565490
1891187845.49324655,	-0.03950735,	-42.31163597,	0.05868915,	0.04340030
1891190846.99399710,	0.04208928,	23.96576466,	0.10361949,	0.09468628
1891193848.49474740,	-0.02797056,	-40.74044581,	0.04285800,	0.03247238
1891196849.99549770,	0.07188994,	122.07182846,	0.08483759,	-0.04504723
1891199851.49624801,	-0.00490301,	-3.79338433,	0.07410990,	0.07394753
1891202852.99699855,	0.01110431,	5.64579290,	0.11287358,	0.11232604
1891205854.49774885,	-0.01952400,	-6.60357624,	0.16977517,	0.16864881
1891208855.99849915,	-0.05233045,	-86.67004356,	0.05241895,	0.00304481
1891211857.49924970,	-0.09252984,	-70.32942019,	0.09826419,	0.03307689
1891214859.00000000,	0.06920874,	41.09080964,	0.10529978,	0.07936116
2852719060.00000000,	-0.03008182,	-72.50167689,	0.03154137,	0.00948379
2852723062.00100040,	-0.02091466,	-16.82411123,	0.07226041,	0.06916750
2852727064.00200081,	-0.03998743,	-129.53276682,	0.05184684,	-0.03300152
2852731066.00300169,	0.05005338,	51.41491747,	0.06403285,	0.03993576
2852735068.00400209,	-0.14045882,	-51.69147133,	0.17900047,	0.11096165
2852739070.00500250,	-0.06918204,	-42.99812155,	0.10144375,	0.07419353
2852743072.00600290,	0.05705520,	23.42886450,	0.14349532,	0.13166477
2852747074.00700331,	-0.02245871,	-26.87218688,	0.04968721,	0.04432184
2852751076.00800419,	0.01492114,	60.22144630,	0.01719121,	0.00853800
2852755078.00900459,	-0.00192832,	-176.71926531,	0.03369522,	-0.03364000
2852759080.01000500,	0.07981573,	109.86345516,	0.08486476,	-0.02883532
2852763082.01100540,	0.07390025,	132.43810894,	0.10013493,	-0.06757039
2852767084.01200581,	0.07099971,	50.21061624,	0.09239916,	0.05913245
2852771086.01300669,	0.00728337,	5.59532224,	0.07470002,	0.07434410
2852775088.01400709,	0.00364264,	10.48209182,	0.02002240,	0.01968826
2852779090.01500750,	-0.02141748,	-11.71281333,	0.10550156,	0.10330475
2852783092.01600790,	0.00832417,	176.39955228,	0.13255406,	-0.13229243
2852787094.01700830,	0.01298064,	6.58945200,	0.11311683,	0.11236957
2852791096.01800918,	0.10912318,	110.43259623,	0.11644979,	-0.04065323
2852795098.01900959,	0.04652201,	36.39124411,	0.07841284,	0.06312112
2852799100.02000999,	0.01491446,	63.10699292,	0.01672301,	0.00756425
2852803102.02101040,	0.08432714,	67.69278914,	0.09114852,	0.03459748
2852807104.02201080,	-0.01841115,	-14.94190603,	0.07140547,	0.06899109
2852811106.02301168,	0.14897233,	70.20739628,	0.15832549,	0.05361162
2852815108.02401209,	0.04036634,	99.66779738,	0.04094788,	-0.00687660
2852819110.02501249,	0.02567945,	36.63644820,	0.04303323,	0.03453150
2852823112.02601290,	0.00588966,	3.79352387,	0.08901998,	0.08882494
2852827114.02701330,	-0.04790474,	-19.10800088,	0.14634111,	0.13827819
2852831116.02801418,	-0.09887843,	-60.40551305,	0.11371317,	0.05615818
2852835118.02901459,	-0.00084774,	-1.62312447,	0.02992878,	0.02991677
2852839120.03001499,	0.00071086,	0.59280760,	0.06870741,	0.06870373
2852843122.03101540,	0.04903857,	29.95056726,	0.09822397,	0.08510679
2852847124.03201580,	0.01700254,	17.13093580,	0.05772252,	0.05516161
2852851126.03301668,	0.03494465,	55.74096419,	0.04228023,	0.02380103
2852855128.03401709,	-0.04557645,	-53.29757436,	0.05684619,	0.03397464
2852859130.03501749,	0.04735155,	64.01960839,	0.05267464,	0.02307484
2852863132.03601789,	-0.05323854,	-42.79346193,	0.07836600,	0.05750555
2852867134.03701830,	-0.04995334,	-57.79481476,	0.05903639,	0.03146361
2852871136.03801918,	-0.03279926,	-31.63078152,	0.06254108,	0.05325031
2852875138.03901958,	0.07174373,	38.13331739,	0.11618542,	0.09138867
2852879140.04001999,	0.08143125,	46.71993640,	0.11185437,	0.07668345
2852883142.04102039,	-0.04818170,	-61.24281450,	0.05496013,	0.02644125
2852887144.04202080,	-0.03828954,	-104.27344723,	0.03950919,	-0.00974099
2852891146.04302168,	-0.09483788,	-40.73573007,	0.14532959,	0.11012023
2852895148.04402208,	0.02900687,	123.92898822,	0.03495940,	-0.01951312
2852899150.04502249,	-0.00723923,	-9.21971620,	0.04518281,	0.04459910
2852903152.04602289,	0.01266673,	8.12312605,	0.08964373,	0.08874431
2852907154.04702330,	0.01315631,	165.78383225,	0.05357221,	-0.05193162
2852911156.04802418,	0.03448221,	62.79889970,	0.03876986,	0.01772228
2852915158.04902458,	-0.00953910,	-46.95351688,	0.01305295,	0.00890983
2852919160.05002499,	0.01808051,	13.12060050,	0.07964932,	0.07757003
2852923162.05102539,	0.05954729,	129.09254451,	0.07672350,	-0.04837991
2852927164.05202579,	0.01930347,	62.69919992,	0.02172320,	0.00996360
2852931166.05302668,	0.08996650,	79.03140167,	0.09164062,	0.01743655
2852935168.05402708,	0.03017083,	24.01158270,	0.07414413,	0.06772794
2852939170.05502748,	0.09779470,	98.11315142,	0.09878339,	-0.01394115
2852943172.05602789,	-0.00063800,	-0.64783064,	0.05642717,	0.05642356
2852947174.05702829,	0.03304902,	19.45252897,	0.09923863,	0.09357386
2852951176.05802917,	-0.01286992,	-173.90091921,	0.12113078,	-0.12044514
2852955178.05902958,	-0.00484628,	-164.70598654,	0.01837296,	-0.01772228
2852959180.06002998,	-0.00585862,	-9.58880985,	0.03517081,	0.03467942
2852963182.06103039,	0.04437374,	59.82436279,	0.05132947,	0.02580088
2852967184.06203079,	0.07642820,	71.93894506,	0.08038925,	0.02492310
2852971186.06303167,	-0.09719892,	-131.52627116,	0.12983194,	-0.08607382
2852975188.06403208,	-0.01415072,	-38.13039245,	0.02291787,	0.01802737
2852979190.06503248,	-0.07390394,	-82.76776277,	0.07449663,	0.00937849
2852983192.06603289,	0.06079352,	94.02497920,	0.06094384,	-0.00427773
2852987194.06703329,	0.04868646,	126.74603442,	0.06075970,	-0.03635065
2852991196.06803417,	0.06824558,	54.75349926,	0.08356498,	0.04822496
2852995198.06903458,	-0.02410425,	-24.55292644,	0.05800793,	0.05276273
2852999200.07003498,	0.01216025,	163.66268690,	0.04323003,	-0.04148450
2853003202.07103538,	0.02782795,	54.94476110,	0.03399462,	0.01952535
2853007204.07203579,	-0.02411041,	-11.85622522,	0.11735040,	0.11484688
2853011206.07303667,	-0.00060944,	-1.69029082,	0.02066131,	0.02065232
2853015208.07403707,	0.04651969,	24.83922916,	0.11074179,	0.10049707
2853019210.07503748,	0.02214724,	10.76479881,	0.11857532,	0.11648866
2853023212.07603788,	-0.04445027,	-104.39293465,	0.04589060,	-0.01140705
2853027214.07703829,	0.01042201,	162.24762089,	0.03418130,	-0.03255369
2853031216.07803917,	-0.00706017,	-174.57330172,	0.07465378,	-0.07431918
2853035218.07903957,	-0.01174559,	-14.16370506,	0.04800127,	0.04654206
2853039220.08003998,	0.05582082,	79.02957865,	0.05685991,	0.01082057
2853043222.08104038,	-0.00622144,	-3.79275667,	0.09405375,	0.09384776
2853047224.08204079,	0.07240989,	43.45981375,	0.10527055,	0.07641137
2853051226.08304167,	0.02073735,	159.73845825,	0.05988158,	-0.05617620
2853055228.08404207,	0.01334748,	22.96290201,	0.03421246,	0.03150138
2853059230.08504248,	0.04032059,	18.68732930,	0.12584315,	0.11920884
2853063232.08604288,	-0.09394973,	-84.79270279,	0.09433908,	0.00856216
2853067234.08704328,	-0.00557454,	-58.02255434,	0.00657176,	0.00348031
2853071236.08804417,	0.00758937,	9.78902888,	0.04463791,	0.04398800
2853075238.08904457,	-0.05017821,	-114.74110707,	0.05524968,	-0.02312303
2853079240.09004497,	-0.00101376,	-0.75775343,	0.07665548,	0.07664878
2853083242.09104538,	0.02951309,	42.82041071,	0.04342059,	0.03184848
2853087244.09204626,	-0.02595595,	-21.33028233,	0.07135783,	0.06646975
2853091246.09304666,	0.02145816,	9.33694990,	0.13226164,	0.13050935
2853095248.09404707,	0.01212680,	9.38455324,	0.07437017,	0.07337481
2853099250.09504747,	0.03339473,	30.64135956,	0.06552321,	0.05637449
2853103252.09604788,	0.07705864,	101.39004179,	0.07860676,	-0.01552381
2853107254.09704876,	0.05564271,	76.68200657,	0.05718049,	0.01317183
2853111256.09804916,	-0.04615484,	-96.74876714,	0.04647688,	-0.00546178
2853115258.09904957,	0.05960710,	77.29634340,	0.06110287,	0.01343704
2853119260.10004997,	-0.02880516,	-13.43191059,	0.12400537,	0.12061341
2853123262.10105038,	0.01839844,	27.52101992,	0.03981708,	0.03531144
2853127264.10205126,	-0.05565163,	-48.71512985,	0.07406014,	0.04886512
2853131266.10305166,	-0.14518778,	-112.24514953,	0.15686267,	-0.05938354
2853135268.10405207,	0.01972790,	103.68277336,	0.02030413,	-0.00480286
2853139270.10505247,	0.00241021,	2.24537291,	0.06151778,	0.06147054
2853143272.10605287,	-0.04109649,	-28.81862229,	0.08525562,	0.07469671
2853147274.10705376,	0.01212921,	163.67270308,	0.04314540,	-0.04140541
2853151276.10805416,	-0.06535731,	-122.76129881,	0.07772005,	-0.04205745
2853155278.10905456,	0.07713223,	111.34357068,	0.08281190,	-0.03014019
2853159280.11005497,	0.01254627,	151.69705462,	0.02646148,	-0.02329808
2853163282.11105537,	-0.01123098,	-155.48004135,	0.02706194,	-0.02462141
2853167284.11205625,	-0.00016951,	-0.28616139,	0.03393913,	0.03393871
2853171286.11305666,	-0.06197996,	-115.63681815,	0.06874786,	-0.02974481
2853175288.11405706,	-0.03096435,	-15.40314456,	0.11657869,	0.11239128
2853179290.11505747,	-0.01148593,	-8.30927232,	0.07947844,	0.07864410
2853183292.11605787,	0.04488966,	65.14218167,	0.04947317,	0.02079693
2853187294.11705875,	0.07981831,	57.37023502,	0.09477669,	0.05110438
2853191296.11805916,	0.03096439,	44.48938585,	0.04418579,	0.03152127
2853195298.11905956,	-0.00543759,	-17.82265242,	0.01776574,	0.01691313
2853199300.12005997,	0.02432334,	153.95036038,	0.05538736,	-0.04976078
2853203302.12106037,	0.02812691,	119.07034615,	0.03218094,	-0.01563618
2853207304.12206125,	-0.04312504,	-108.19644456,	0.04539519,	-0.01417583
2853211306.12306166,	-0.00376405,	-9.56827823,	0.02264457,	0.02232955
2853215308.12406206,	-0.00801927,	-165.38099460,	0.03177327,	-0.03074463
2853219310.12506246,	0.06630072,	49.84406290,	0.08674787,	0.05594111
2853223312.12606287,	0.07150668,	82.70421864,	0.07209034,	0.00915487
2853227314.12706375,	-0.01716920,	-7.93446411,	0.12437812,	0.12318740
2853231316.12806415,	0.07288484,	41.19118811,	0.11067073,	0.08328152
2853235318.12906456,	0.07005996,	61.30195167,	0.07987112,	0.03835360
2853239320.13006496,	0.05686914,	55.87402860,	0.06869862,	0.03854091
2853243322.13106537,	0.04706071,	43.12589622,	0.06884210,	0.05024464
2853247324.13206625,	-0.08801265,	-87.87848482,	0.08807302,	0.00326037
2853251326.13306665,	0.03219157,	15.78482992,	0.11834027,	0.11387766
2853255328.13406706,	0.02064566,	11.15412119,	0.10672415,	0.10470817
2853259330.13506746,	0.01907233,	10.35609474,	0.10609568,	0.10436733
2853263332.13606787,	0.01903520,	14.16050826,	0.07780932,	0.07544502
2853267334.13706875,	0.05156083,	31.66500933,	0.09822010,	0.08359826
2853271336.13806915,	0.04563164,	17.26288300,	0.15376805,	0.14684130
2853275338.13906956,	-0.00237540,	-170.52643261,	0.01443202,	-0.01423519
2853279340.14006996,	0.04927716,	35.31942752,	0.08523479,	0.06954661
2853283342.14107036,	0.00617409,	163.42948327,	0.02164866,	-0.02074958
2853287344.14207125,	0.01239801,	8.96764513,	0.07953727,	0.07856505
2853291346.14307165,	0.10964111,	50.90348887,	0.14127465,	0.08909183
2853295348.14407206,	-0.00035196,	-176.01739342,	0.00506756,	-0.00505532
2853299350.14507246,	0.00563897,	5.96826279,	0.05423256,	0.05393860
2853303352.14607286,	0.11153325,	64.77792164,	0.12328708,	0.05253607
2853307354.14707374,	-0.01379916,	-134.61984621,	0.01938675,	-0.01361725
2853311356.14807415,	0.12506795,	71.96670414,	0.13152908,	0.04071741
2853315358.14907455,	0.03371225,	44.36813645,	0.04821092,	0.03446414
2853319360.15007496,	0.01119941,	26.36466502,	0.02521920,	0.02259604
2853323362.15107536,	0.05967966,	33.37043063,	0.10849865,	0.09061068
2853327364.15207624,	-0.05704181,	-146.72434552,	0.10396423,	-0.08691832
2853331366.15307665,	0.04378842,	120.82904755,	0.05099384,	-0.02613323
2853335368.15407705,	0.02928671,	40.60258106,	0.04500051,	0.03416628
2853339370.15507746,	0.05648596,	68.30454066,	0.06079238,	0.02247331
2853343372.15607786,	0.00012654,	0.13821708,	0.05245506,	0.05245490
2853347374.15707874,	-0.02260190,	-17.46894911,	0.07529225,	0.07181975
2853351376.15807915,	0.03737246,	34.99203335,	0.06516983,	0.05338920
2853355378.15907955,	-0.04966363,	-33.77957601,	0.08932318,	0.07424388
2853359380.16007996,	-0.03940699,	-100.83539362,	0.04012232,	-0.00754252
2853363382.16108036,	-0.03240820,	-124.91865221,	0.03952385,	-0.02262396
2853367384.16208124,	0.00211516,	176.80904550,	0.03799879,	-0.03793988
2853371386.16308165,	-0.11390559,	-45.71964592,	0.15910109,	0.11107958
2853375388.16408205,	-0.02858993,	-52.28842394,	0.03613946,	0.02210603
2853379390.16508245,	0.05948288,	29.71339052,	0.12000702,	0.10422798
2853383392.16608286,	-0.08044845,	-52.43938912,	0.10148549,	0.06186559
2853387394.16708374,	0.05583849,	127.85625089,	0.07072166,	-0.04340065
2853391396.16808414,	0.04341957,	37.05154924,	0.07206170,	0.05751199
2853395398.16908455,	0.07329963,	55.56503581,	0.08887297,	0.05025503
2853399400.17008495,	-0.08266248,	-77.06947857,	0.08481316,	0.01897858
2853403402.17108536,	0.03671107,	18.21162441,	0.11746502,	0.11158104
2853407404.17208624,	-0.09892000,	-60.55827707,	0.11358937,	0.05583350
2853411406.17308664,	-0.01293538,	-15.48688097,	0.04844392,	0.04668500
2853415408.17408705,	0.02427070,	58.35312015,	0.02851024,	0.01495882
2853419410.17508745,	-0.11215077,	-72.21670866,	0.11777840,	0.03597160
2853423412.17608786,	0.01619379,	124.12815329,	0.01956280,	-0.01097563
2853427414.17708874,	-0.03936371,	-69.19498619,	0.04210948,	0.01495681
